,winner,loser,time,weightclass,method,location,date,KDpm_w,KDpm_l,KDpm_ratio_w,KDpm_ratio_l,SLPM_w,SLPM_l,SLPMratio_w,SLPMratio_l,Str_Acc_w,Str_Acc_l,Str_Acc_ratio_w,Str_Acc_ratio_l,SAPM_w,SAPM_l,SAPM_ratio_w,SAPM_ratio_l,Str_Def_w,Str_Def_l,TDPM_w,TDPM_l,TD_Acc_w,TD_Acc_l,TD_Def_w,TD_Def_l,SubPM_w,SubPM_l,PassPM_w,PassPM_l,RevPM_w,RevPM_l,Head_SLPM_w,Head_SLPM_l,Body_SLPM_w,Body_SLPM_l,Leg_SLPM_w,Leg_SLPM_l,Dist_SLPM_w,Dist_SLPM_l,Clinch_SLPM_w,Clinch_SLPM_l,Ground_SLPM_w,Ground_SLPM_l,Str_Att_w,Str_Att_l,TD_Att_w,TD_Att_l
1989,Ben-Nguyen,Ryan-Benoit,2.5833333333333335,Flyweight,SUB  Rear Naked Choke,"Melbourne, Victoria, Australia",2015-11-14,0.0,0.0,0.0,0.0,4.258064516129032,0.3870967741935484,11.0,0.09090909090909091,0.6111111111111112,0.16666666666666666,3.666666666666667,0.2727272727272727,0.3870967741935484,4.258064516129032,0.09090909090909091,11.0,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.7741935483870968,0.0,0.7741935483870968,0.0,0.0,0.0,3.096774193548387,0.3870967741935484,0.7741935483870968,0.0,0.3870967741935484,0.0,1.9354838709677418,0.3870967741935484,0.3870967741935484,0.0,1.9354838709677418,0.0,18.0,6.0,0.0,1.0
1990,Vitor-Belfort,Dan-Henderson,2.1166666666666667,Middleweight,KO/TKO  Kick,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.47244094488188976,0.0,0.0,0.0,2.8346456692913384,1.4173228346456692,2.0,0.5,0.5454545454545454,1.0,0.5454545454545454,1.8333333333333335,1.4173228346456692,2.8346456692913384,0.5,2.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3622047244094486,0.0,0.47244094488188976,0.0,0.0,1.4173228346456692,0.47244094488188976,1.4173228346456692,0.9448818897637795,0.0,1.4173228346456692,0.0,11.0,3.0,0.0,0.0
1991,Glover-Teixeira,Patrick-Cummins,2.2,Light Heavyweight,KO/TKO  Punches,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.0,0.0,0.0,0.0,24.545454545454543,14.999999999999998,1.6363636363636365,0.611111111111111,0.5294117647058824,0.36666666666666664,1.4438502673796794,0.6925925925925925,14.999999999999998,24.545454545454543,0.611111111111111,1.6363636363636365,0.6333333333333333,0.47058823529411764,0.0,1.8181818181818181,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,23.18181818181818,10.454545454545453,1.3636363636363635,3.1818181818181817,0.0,1.3636363636363635,22.727272727272727,10.0,1.8181818181818181,5.0,0.0,0.0,102.0,90.0,1.0,6.0
1992,Thomas-Almeida,Anthony-Birchak,4.4,Bantamweight,KO/TKO  Punches,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.22727272727272727,0.0,0.0,0.0,5.454545454545454,6.136363636363636,0.888888888888889,1.125,0.48,0.2967032967032967,1.6177777777777778,0.6181318681318682,6.136363636363636,5.454545454545454,1.125,0.888888888888889,0.7032967032967034,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3181818181818175,3.6363636363636362,0.9090909090909091,0.6818181818181818,0.22727272727272727,1.8181818181818181,4.090909090909091,5.454545454545454,1.3636363636363635,0.6818181818181818,0.0,0.0,50.0,91.0,0.0,5.0
1993,Alex-Oliveira,Piotr-Hallmann,2.85,Lightweight,KO/TKO  Punch,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.3508771929824561,0.0,0.0,0.0,14.736842105263158,12.631578947368421,1.1666666666666665,0.8571428571428572,0.3853211009174312,0.5070422535211268,0.7599388379204893,1.3158953722334004,12.631578947368421,14.736842105263158,0.8571428571428572,1.1666666666666665,0.49295774647887325,0.6146788990825688,0.0,0.3508771929824561,0.0,0.5,0.5,1.0,0.0,0.0,0.3508771929824561,0.3508771929824561,0.0,0.0,11.228070175438596,9.12280701754386,2.456140350877193,1.7543859649122806,1.0526315789473684,1.7543859649122806,8.421052631578947,6.666666666666666,5.614035087719298,4.56140350877193,0.7017543859649122,1.4035087719298245,109.0,71.0,4.0,2.0
1994,Rashid-Magomedov,Gilbert-Burns,7.0,Lightweight,U-DEC,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.2857142857142857,0.0,0.0,0.0,11.428571428571429,4.0,2.857142857142857,0.35,0.5517241379310345,0.36363636363636365,1.5172413793103448,0.6590909090909092,4.0,11.428571428571429,0.35,2.857142857142857,0.6363636363636364,0.4482758620689655,0.2857142857142857,0.2857142857142857,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,8.428571428571429,2.0,2.0,0.7142857142857143,1.0,1.2857142857142858,9.714285714285714,3.857142857142857,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.0,145.0,77.0,2.0,5.0
1995,Corey-Anderson,Fabio-Maldonado,7.0,Light Heavyweight,U-DEC,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.0,0.0,0.0,0.0,8.571428571428571,3.7142857142857144,2.3076923076923075,0.43333333333333335,0.44776119402985076,0.48148148148148145,0.9299655568312286,1.0753086419753086,3.7142857142857144,8.571428571428571,0.43333333333333335,2.3076923076923075,0.5185185185185185,0.5522388059701493,0.8571428571428571,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,5.714285714285714,2.2857142857142856,2.142857142857143,1.4285714285714286,0.7142857142857143,0.0,4.714285714285714,1.8571428571428572,2.4285714285714284,1.8571428571428572,1.4285714285714286,0.0,134.0,54.0,15.0,0.0
1996,Abel-Trujillo,Gleison-Tibau,1.75,Lightweight,DQ  Rear Naked Choke,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.6,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.4,0.0,0.0,1.1428571428571428,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5714285714285714,0.0,1.7142857142857142,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,5.0,0.0,3.0
1997,Johnny-Case,Yan-Cabral,7.0,Lightweight,U-DEC,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.14285714285714285,0.0,0.0,0.0,10.571428571428571,4.428571428571429,2.387096774193548,0.41891891891891897,0.46540880503144655,0.47692307692307695,0.9758571718401298,1.0247401247401249,4.428571428571429,10.571428571428571,0.41891891891891897,2.387096774193548,0.5230769230769231,0.5345911949685535,0.0,0.42857142857142855,0.0,0.5,0.5,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,6.571428571428571,3.0,2.2857142857142856,0.2857142857142857,1.7142857142857142,1.1428571428571428,7.428571428571429,4.285714285714286,1.1428571428571428,0.14285714285714285,2.0,0.0,159.0,65.0,0.0,6.0
1998,Thiago-Tavares,Clay-Guida,0.65,Featherweight,SUB  Guillotine Choke,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.0,0.0,0.0,0.0,3.0769230769230766,4.615384615384615,0.6666666666666666,1.5,0.2857142857142857,0.2727272727272727,1.0476190476190477,0.9545454545454545,4.615384615384615,3.0769230769230766,1.5,0.6666666666666666,0.7272727272727273,0.7142857142857143,0.0,1.5384615384615383,0.0,1.0,0.0,0.0,1.5384615384615383,0.0,0.0,0.0,0.0,0.0,3.0769230769230766,3.0769230769230766,0.0,0.0,0.0,1.5384615384615383,3.0769230769230766,4.615384615384615,0.0,0.0,0.0,0.0,7.0,11.0,0.0,1.0
1999,Chas-Skelly,Kevin-Souza,2.9333333333333336,Featherweight,SUB  Rear Naked Choke,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.0,0.3409090909090909,0.0,0.0,2.3863636363636362,6.477272727272727,0.368421052631579,2.714285714285714,0.3888888888888889,0.5428571428571428,0.716374269005848,1.3959183673469386,6.477272727272727,2.3863636363636362,2.714285714285714,0.368421052631579,0.45714285714285713,0.6111111111111112,0.6818181818181818,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6818181818181818,0.0,1.0227272727272727,0.3409090909090909,0.0,0.0,2.3863636363636362,5.795454545454545,0.0,0.6818181818181818,0.0,0.0,0.0,2.0454545454545454,0.3409090909090909,0.0,2.0454545454545454,4.431818181818182,18.0,35.0,3.0,0.0
2000,Viscardi-Andrade,Gasan-Umalatov,7.0,Welterweight,U-DEC,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.0,0.0,0.0,0.0,11.142857142857142,5.428571428571429,2.052631578947368,0.4871794871794872,0.4262295081967213,0.37254901960784315,1.1440897325280412,0.8740573152337859,5.428571428571429,11.142857142857142,0.4871794871794872,2.052631578947368,0.6274509803921569,0.5737704918032787,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.428571428571429,4.0,4.0,0.7142857142857143,1.7142857142857142,0.7142857142857143,7.857142857142857,4.857142857142857,3.2857142857142856,0.5714285714285714,0.0,0.0,183.0,102.0,2.0,1.0
2001,Jimmie-Rivera,Pedro-Munhoz,7.0,Bantamweight,S-DEC,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.0,0.0,0.0,0.0,13.714285714285714,9.428571428571429,1.4545454545454544,0.6875000000000001,0.41201716738197425,0.36065573770491804,1.1424112368318375,0.8753415300546449,9.428571428571429,13.714285714285714,0.6875000000000001,1.4545454545454544,0.639344262295082,0.5879828326180258,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.857142857142858,4.428571428571429,2.4285714285714284,2.0,1.4285714285714286,3.0,13.428571428571429,9.142857142857142,0.2857142857142857,0.2857142857142857,0.0,0.0,233.0,183.0,3.0,7.0
2002,Matheus-Nicolau,Bruno-Korea,5.45,Bantamweight,SUB  Guillotine Choke,"Sao Paulo, Sao Paulo, Brazil",2015-11-07,0.36697247706422015,0.18348623853211007,2.0,0.5,8.440366972477063,4.954128440366972,1.7037037037037037,0.5869565217391305,0.5974025974025974,0.34177215189873417,1.747955747955748,0.5720968629609247,4.954128440366972,8.440366972477063,0.5869565217391305,1.7037037037037037,0.6582278481012658,0.4025974025974026,0.5504587155963303,0.0,0.75,0.0,0.0,0.25,0.5504587155963303,0.0,0.9174311926605504,0.0,0.0,0.0,5.6880733944954125,2.935779816513761,1.4678899082568806,1.2844036697247705,1.2844036697247705,0.7339449541284403,6.055045871559633,3.1192660550458715,0.18348623853211007,0.18348623853211007,2.2018348623853212,1.6513761467889907,77.0,79.0,4.0,0.0
2003,Louis-Smolka,Paddy-Holohan,5.15,Flyweight,SUB  Rear Naked Choke,"Dublin, Leinster, Ireland",2015-10-24,0.0,0.0,0.0,0.0,11.456310679611649,3.1067961165048543,3.6874999999999996,0.27118644067796616,0.6629213483146067,0.4,1.6573033707865166,0.6033898305084746,3.1067961165048543,11.456310679611649,0.27118644067796616,3.6874999999999996,0.6,0.33707865168539325,0.0,0.7766990291262136,0.0,0.4444444444444444,0.5555555555555556,1.0,0.3883495145631068,0.0,0.3883495145631068,0.7766990291262136,0.3883495145631068,0.1941747572815534,9.902912621359222,1.1650485436893203,1.3592233009708736,1.5533980582524272,0.1941747572815534,0.3883495145631068,3.495145631067961,1.1650485436893203,0.1941747572815534,0.1941747572815534,7.766990291262135,1.7475728155339805,89.0,40.0,2.0,9.0
2004,Norman-Parke,Reza-Madadi,7.0,Lightweight,U-DEC,"Dublin, Leinster, Ireland",2015-10-24,0.0,0.0,0.0,0.0,6.714285714285714,4.714285714285714,1.4242424242424243,0.7021276595744681,0.32413793103448274,0.3473684210526316,0.9331243469174503,1.0716685330347147,4.714285714285714,6.714285714285714,0.7021276595744681,1.4242424242424243,0.6526315789473685,0.6758620689655173,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.08333333333333333,0.9166666666666666,0.8333333333333334,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,4.428571428571429,3.857142857142857,1.8571428571428572,0.5714285714285714,0.42857142857142855,0.2857142857142857,6.142857142857143,3.4285714285714284,0.5714285714285714,1.2857142857142858,0.0,0.0,145.0,95.0,6.0,12.0
2005,Neil-Seery,Jon-Delos-Reyes,5.2,Flyweight,SUB  Guillotine Choke,"Dublin, Leinster, Ireland",2015-10-24,0.0,0.0,0.0,0.0,7.3076923076923075,4.8076923076923075,1.52,0.6578947368421052,0.4,0.33783783783783783,1.1840000000000002,0.8445945945945945,4.8076923076923075,7.3076923076923075,0.6578947368421052,1.52,0.6621621621621622,0.6,0.3846153846153846,0.5769230769230769,0.4,0.75,0.25,0.6,0.3846153846153846,0.0,0.0,0.3846153846153846,0.1923076923076923,0.0,6.153846153846153,3.0769230769230766,0.1923076923076923,1.346153846153846,0.9615384615384615,0.3846153846153846,6.153846153846153,3.0769230769230766,0.9615384615384615,1.5384615384615383,0.1923076923076923,0.1923076923076923,95.0,74.0,5.0,4.0
2006,Stevie-Ray,Mickael-Lebout,7.0,Lightweight,U-DEC,"Dublin, Leinster, Ireland",2015-10-24,0.0,0.0,0.0,0.0,6.857142857142857,3.857142857142857,1.7777777777777777,0.5625,0.32,0.19424460431654678,1.6474074074074074,0.6070143884892086,3.857142857142857,6.857142857142857,0.5625,1.7777777777777777,0.8057553956834532,0.68,0.14285714285714285,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7142857142857144,2.857142857142857,1.0,0.14285714285714285,2.142857142857143,0.8571428571428571,6.571428571428571,3.857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,150.0,139.0,1.0,3.0
2007,Aisling-Daly,Ericka-Almeida,7.0,Women's Strawweight,U-DEC,"Dublin, Leinster, Ireland",2015-10-24,0.0,0.0,0.0,0.0,8.428571428571429,2.7142857142857144,3.1052631578947367,0.3220338983050848,0.5619047619047619,0.4318181818181818,1.3012531328320802,0.7684899845916795,2.7142857142857144,8.428571428571429,0.3220338983050848,3.1052631578947367,0.5681818181818182,0.4380952380952381,0.2857142857142857,0.14285714285714285,0.4,1.0,0.0,0.6,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,6.142857142857143,1.7142857142857142,1.8571428571428572,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5714285714285714,2.0,1.7142857142857142,6.142857142857143,0.42857142857142855,105.0,44.0,5.0,1.0
2008,Krzysztof-Jotko,Scott-Askham,7.0,Middleweight,S-DEC,"Dublin, Leinster, Ireland",2015-10-24,0.0,0.0,0.0,0.0,5.428571428571429,3.142857142857143,1.7272727272727273,0.5789473684210525,0.37623762376237624,0.3283582089552239,1.1458145814581457,0.8727415553809897,3.142857142857143,5.428571428571429,0.5789473684210525,1.7272727272727273,0.6716417910447762,0.6237623762376238,0.2857142857142857,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,3.4285714285714284,1.0,1.2857142857142858,0.42857142857142855,0.7142857142857143,1.7142857142857142,2.2857142857142856,2.142857142857143,0.8571428571428571,0.5714285714285714,2.2857142857142856,0.42857142857142855,101.0,67.0,3.0,1.0
2009,Tom-Breese,Cathal-Pendred,4.616666666666667,Welterweight,KO/TKO  Punches,"Dublin, Leinster, Ireland",2015-10-24,0.21660649819494582,0.0,0.0,0.0,4.981949458483754,1.083032490974729,4.6000000000000005,0.21739130434782608,0.6571428571428571,0.20833333333333334,3.154285714285714,0.3170289855072464,1.083032490974729,4.981949458483754,0.21739130434782608,4.6000000000000005,0.7916666666666666,0.34285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.332129963898916,0.43321299638989164,0.6498194945848375,0.43321299638989164,0.0,0.21660649819494582,4.765342960288808,0.6498194945848375,0.21660649819494582,0.43321299638989164,0.0,0.0,35.0,24.0,0.0,1.0
2010,Darren-Elkins,Rob-Whiteford,7.0,Featherweight,U-DEC,"Dublin, Leinster, Ireland",2015-10-24,0.0,0.0,0.0,0.0,5.714285714285714,3.2857142857142856,1.7391304347826089,0.575,0.3076923076923077,0.36507936507936506,0.8428093645484951,1.1865079365079363,3.2857142857142856,5.714285714285714,0.575,1.7391304347826089,0.6349206349206349,0.6923076923076923,1.0,0.14285714285714285,0.6363636363636364,1.0,0.0,0.36363636363636365,0.2857142857142857,0.0,0.8571428571428571,0.0,0.0,0.0,5.142857142857143,2.857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.4285714285714286,2.4285714285714284,0.2857142857142857,0.5714285714285714,4.0,0.2857142857142857,130.0,63.0,11.0,1.0
2011,Garreth-McLellan,Bubba-Bush,6.966666666666667,Middleweight,KO/TKO  Punches,"Dublin, Leinster, Ireland",2015-10-24,0.0,0.0,0.0,0.0,13.923444976076555,1.1483253588516746,12.125,0.08247422680412371,0.7293233082706767,0.5714285714285714,1.2763157894736843,0.7835051546391752,1.1483253588516746,13.923444976076555,0.08247422680412371,12.125,0.42857142857142855,0.2706766917293233,0.28708133971291866,0.43062200956937796,0.4,0.5,0.5,0.6,0.14354066985645933,0.0,0.43062200956937796,0.7177033492822966,0.0,0.0,12.488038277511961,0.43062200956937796,1.291866028708134,0.14354066985645933,0.14354066985645933,0.5741626794258373,0.43062200956937796,0.43062200956937796,0.0,0.14354066985645933,13.492822966507177,0.5741626794258373,133.0,14.0,5.0,6.0
2012,Daniel-Cormier,Alexander-Gustafsson,9.0,Light Heavyweight,S-DEC,"Houston, Texas, USA",2015-10-03,0.0,0.1111111111111111,0.0,0.0,15.555555555555555,13.333333333333334,1.1666666666666665,0.8571428571428572,0.49469964664310956,0.47244094488188976,1.0471142520612486,0.9550056242969628,13.333333333333334,15.555555555555555,0.8571428571428572,1.1666666666666665,0.5275590551181102,0.5053003533568905,0.1111111111111111,0.1111111111111111,0.2,0.14285714285714285,0.8571428571428571,0.8,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,12.333333333333334,9.777777777777779,1.2222222222222223,2.5555555555555554,2.0,1.0,9.555555555555555,11.333333333333334,5.333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,283.0,254.0,5.0,7.0
2013,Ryan-Bader,Rashad-Evans,7.0,Light Heavyweight,U-DEC,"Houston, Texas, USA",2015-10-03,0.0,0.0,0.0,0.0,7.428571428571429,3.5714285714285716,2.08,0.4807692307692308,0.39097744360902253,0.22522522522522523,1.7359398496240601,0.5760568260568261,3.5714285714285716,7.428571428571429,0.4807692307692308,2.08,0.7747747747747747,0.6090225563909775,0.14285714285714285,0.0,0.16666666666666666,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,2.4285714285714284,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.2857142857142857,7.0,3.2857142857142856,0.42857142857142855,0.2857142857142857,0.0,0.0,133.0,111.0,6.0,3.0
2014,Ruslan-Magomedov,Shawn-Jordan,7.0,Heavyweight,U-DEC,"Houston, Texas, USA",2015-10-03,0.0,0.0,0.0,0.0,10.142857142857142,2.857142857142857,3.55,0.28169014084507044,0.6120689655172413,0.35714285714285715,1.7137931034482756,0.5835010060362174,2.857142857142857,10.142857142857142,0.28169014084507044,3.55,0.6428571428571429,0.3879310344827586,0.0,0.14285714285714285,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.2857142857142858,1.0,0.8571428571428571,0.8571428571428571,8.857142857142858,1.4285714285714286,1.2857142857142858,1.4285714285714286,0.0,0.0,116.0,56.0,0.0,9.0
2015,Joseph-Benavidez,Ali-Bagautinov,7.0,Flyweight,U-DEC,"Houston, Texas, USA",2015-10-03,0.0,0.0,0.0,0.0,6.857142857142857,4.428571428571429,1.5483870967741933,0.6458333333333334,0.3287671232876712,0.256198347107438,1.2832523199292973,0.7792699724517906,4.428571428571429,6.857142857142857,0.6458333333333334,1.5483870967741933,0.743801652892562,0.6712328767123288,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,3.142857142857143,1.4285714285714286,0.7142857142857143,0.8571428571428571,0.5714285714285714,6.285714285714286,4.285714285714286,0.5714285714285714,0.14285714285714285,0.0,0.0,146.0,121.0,1.0,5.0
2016,Julianna-Pena,Jessica-Eye,7.0,Women's Bantamweight,U-DEC,"Houston, Texas, USA",2015-10-03,0.0,0.0,0.0,0.0,4.857142857142857,4.285714285714286,1.1333333333333333,0.8823529411764707,0.5,0.5555555555555556,0.8999999999999999,1.1111111111111112,4.285714285714286,4.857142857142857,0.8823529411764707,1.1333333333333333,0.4444444444444444,0.5,0.42857142857142855,0.14285714285714285,0.5,1.0,0.0,0.5,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.0,0.0,3.142857142857143,2.4285714285714284,1.2857142857142858,1.2857142857142858,0.42857142857142855,0.5714285714285714,1.8571428571428572,2.4285714285714284,1.1428571428571428,1.2857142857142858,1.8571428571428572,0.5714285714285714,68.0,54.0,6.0,1.0
2017,Yair-Rodriguez,Dan-Hooker,7.0,Featherweight,U-DEC,"Houston, Texas, USA",2015-10-03,0.0,0.0,0.0,0.0,7.428571428571429,2.7142857142857144,2.736842105263158,0.36538461538461536,0.5,0.24050632911392406,2.0789473684210527,0.4810126582278481,2.7142857142857144,7.428571428571429,0.36538461538461536,2.736842105263158,0.759493670886076,0.5,0.2857142857142857,0.14285714285714285,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,3.857142857142857,2.0,2.142857142857143,0.7142857142857143,1.4285714285714286,0.0,5.428571428571429,1.2857142857142858,0.8571428571428571,0.8571428571428571,1.1428571428571428,0.5714285714285714,104.0,79.0,9.0,3.0
2018,Albert-Tumenov,Alan-Jouban,2.9166666666666665,Welterweight,KO/TKO  Punches,"Houston, Texas, USA",2015-10-03,0.34285714285714286,0.0,0.0,0.0,6.514285714285714,5.828571428571429,1.1176470588235292,0.8947368421052633,0.4634146341463415,0.5,0.926829268292683,1.0789473684210527,5.828571428571429,6.514285714285714,0.8947368421052633,1.1176470588235292,0.5,0.5365853658536586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.485714285714286,4.114285714285715,1.0285714285714287,1.3714285714285714,0.0,0.34285714285714286,6.171428571428572,5.485714285714286,0.34285714285714286,0.34285714285714286,0.0,0.0,41.0,34.0,1.0,0.0
2019,Adriano-Martins,Islam-Makhachev,1.7666666666666666,Lightweight,KO/TKO  Punch,"Houston, Texas, USA",2015-10-03,0.5660377358490566,0.0,0.0,0.0,1.6981132075471699,2.2641509433962264,0.75,1.3333333333333333,0.42857142857142855,0.26666666666666666,1.607142857142857,0.6222222222222222,2.2641509433962264,1.6981132075471699,1.3333333333333333,0.75,0.7333333333333333,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1320754716981132,1.1320754716981132,0.0,1.1320754716981132,0.5660377358490566,0.0,1.1320754716981132,2.2641509433962264,0.0,0.0,0.5660377358490566,0.0,7.0,15.0,0.0,0.0
2020,Rose-Namajunas,Angela-Hill,2.783333333333333,Women's Strawweight,SUB  Rear Naked Choke,"Houston, Texas, USA",2015-10-03,0.0,0.0,0.0,0.0,4.6706586826347305,4.311377245508982,1.0833333333333333,0.9230769230769231,0.3939393939393939,0.5454545454545454,0.7222222222222222,1.3846153846153846,4.311377245508982,4.6706586826347305,0.9230769230769231,1.0833333333333333,0.45454545454545453,0.6060606060606061,0.3592814371257485,0.0,1.0,0.0,0.0,0.0,0.3592814371257485,0.0,0.718562874251497,0.0,0.0,0.0,4.311377245508982,2.874251497005988,0.3592814371257485,0.718562874251497,0.0,0.718562874251497,3.9520958083832336,3.2335329341317367,0.718562874251497,1.0778443113772456,0.0,0.0,33.0,22.0,1.0,0.0
2021,Sage-Northcutt,Francisco-Trevino,0.95,Lightweight,KO/TKO  Punches,"Houston, Texas, USA",2015-10-03,0.0,0.0,0.0,0.0,22.105263157894736,1.0526315789473684,21.0,0.047619047619047616,0.6774193548387096,0.3333333333333333,2.032258064516129,0.4920634920634921,1.0526315789473684,22.105263157894736,0.047619047619047616,21.0,0.6666666666666666,0.3225806451612903,1.0526315789473684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,0.0,0.0,0.0,20.0,0.0,1.0526315789473684,0.0,1.0526315789473684,1.0526315789473684,3.1578947368421053,1.0526315789473684,8.421052631578947,0.0,10.526315789473685,0.0,31.0,3.0,1.0,0.0
