,fight,date,fighter_1,cumultime_1,cumulStr_Att_fighter_1,cumulStr_Att_oponent_1,cumulTD_Att_fighter_1,cumulTD_Att_oponent_1,KDPM_1,KDPM_ratio_1,SLPM_1,SLPM_ratio_1,SAPM_1,SAPM_ratio_1,Str_Acc_1,Str_Def_1,TD_Acc_1,TD_Def_1,SubPM_1,PassPM_1,RevPM_1,Head_SLPM_1,Body_SLPM_1,Leg_SLPM_1,Dist_SLPM_1,Clinch_SLPM_1,Ground_SLPM_1,wins_1,losses_1,implied_prob_1,prev_1,height_1,weight_1,reach_1,age_1,stance_Orthodox_1,stance_Southpaw_1,stance_Switch_1,winner,fighter_2,cumultime_2,cumulStr_Att_fighter_2,cumulStr_Att_oponent_2,cumulTD_Att_fighter_2,cumulTD_Att_oponent_2,KDPM_2,KDPM_ratio_2,SLPM_2,SLPM_ratio_2,SAPM_2,SAPM_ratio_2,Str_Acc_2,Str_Def_2,TD_Acc_2,TD_Def_2,SubPM_2,PassPM_2,RevPM_2,Head_SLPM_2,Body_SLPM_2,Leg_SLPM_2,Dist_SLPM_2,Clinch_SLPM_2,Ground_SLPM_2,wins_2,losses_2,implied_prob_2,prev_2,height_2,weight_2,reach_2,age_2,stance_Orthodox_2,stance_Southpaw_2,stance_Switch_2
347,Al Iaquinta vs Jorge Masvidal,2015-04-04,Al-Iaquinta,37.38333333333333,878.0,953.0,17.0,34.0,0.009855222094469344,0.0,1.8211366079736508,0.19875637095700807,1.974241688540088,0.2703563074230887,0.003565634650689372,0.004801343200918178,0.014705882352941175,0.14338235294117646,0.01753930420894309,0.0,0.0,1.2859297966858725,0.27790936385892223,0.2572974474288562,1.7304283393082291,0.05792457067769737,0.032783697987724555,6,2,0.4608294930875576,8,70.0,155.0,70.0,27.0,1,0,0,1,Jorge-Masvidal,40.98333333333333,621.0,600.0,24.0,33.0,0.014535234187673466,0.0,0.9065636243384746,0.15666269512434808,0.8961064117665811,0.1790691106159536,0.004011047274299673,0.005511138662031849,0.11527777777777776,0.09415584415584416,0.00697147504792889,0.02091442514378667,0.00697147504792889,0.6067222302506026,0.21210567189694512,0.08773572219092682,0.6933413512848277,0.13305031000246462,0.08017196305118222,5,1,0.5586592178770949,6,71.0,170.0,74.0,30.0,1,0,0
454,Daniel Omielanczuk vs Anthony Hamilton,2015-04-11,Anthony-Hamilton,8.133333333333333,49.0,102.0,4.0,10.0,0.0,0.0,1.0005496436105925,0.125,3.719231251153608,1.4344262295081969,0.02258637445125834,0.010862299465240642,0.0,0.09166666666666666,0.0,0.0,0.0,0.8772784199371212,0.07672832663670234,0.046542897036768886,0.9005498684555057,0.0999997751550868,0.0,1,2,0.4291845493562232,3,77.0,260.0,76.0,34.0,1,0,0,1,Daniel-Omielanczuk,12.3,114.0,124.0,3.0,10.0,0.0,0.0,0.9751714767821532,0.11682721869235499,1.1465386891065674,0.347560975609756,0.010809852915116071,0.005339519811459714,0.0,0.1,0.0,0.015339776039269825,0.0,0.30350842591983873,0.4913111125720421,0.1803519382902724,0.526154318146955,0.2723905945258913,0.17662656410930686,1,1,0.591715976331361,2,72.0,247.0,74.0,32.0,0,1,0
272,Diego Brandao vs Jimy Hettes,2015-04-18,Diego-Brandao,38.28333333333335,378.0,544.0,25.0,16.0,0.009117354197669623,0.0261210274270788,0.7275424998941581,0.18215582563148,0.9736154063190818,0.2555504207544626,0.008083698836744242,0.007890200296498765,0.12866666666666668,0.15625,0.023085652804045984,0.0502728446159035,0.0,0.4679622162205983,0.18184896711024245,0.0777313165633173,0.4978810062500242,0.0566166262473734,0.17304486739676034,4,3,0.5988023952095809,7,67.0,145.0,68.0,27.0,1,0,0,1,Jimy-Hettes,26.43333333333333,400.0,469.0,17.0,47.0,0.005404431633939832,0.0,1.0218377223453363,0.09755690687986206,1.6182172935106278,0.6417628313722817,0.006478834219858156,0.004917456491573485,0.07679738562091504,0.06016548463356975,0.04105904913094728,0.1077755009684776,0.009007386056566384,0.5268646085821753,0.3857890743136645,0.10918403944949673,0.7656422244089716,0.2197292319619024,0.036466265974462696,3,2,0.4098360655737705,5,69.0,145.0,71.0,27.0,0,1,0
113,Cub Swanson vs Max Holloway,2015-04-18,Max-Holloway,62.26666666666666,1731.0,1556.0,10.0,63.0,0.01160439969675609,0.0,1.8490026056475122,0.2561953081871857,1.4592120547942675,0.19383939636829792,0.002417044661820384,0.004622293584636696,0.175,0.09638447971781308,0.00568494059237081,0.01569631055157038,0.0,1.3777299830983205,0.3473695494774217,0.1239030730717694,1.355969967267364,0.3473414282718946,0.14569121010825306,8,3,0.4291845493562232,11,71.0,145.0,69.0,23.0,1,0,0,1,Cub-Swanson,43.86666666666666,756.0,978.0,15.0,39.0,0.020500815279096304,0.0,1.3075710466001662,0.19212922484869568,1.3284875956569435,0.2258092059988392,0.0044695928463346895,0.0052604960526444035,0.26666666666666666,0.13434144203374973,0.006978475280689784,0.021929329897197897,0.0,0.836530368087212,0.26518538022544896,0.20585529828750526,0.9966272235513356,0.06462678137073136,0.2463170416780995,6,2,0.591715976331361,8,68.0,145.0,70.0,31.0,1,0,0
587,Corey Anderson vs Gian Villante,2015-04-18,Gian-Villante,18.916666666666664,430.0,577.0,16.0,9.0,0.0,0.0,3.065057356317225,0.2097530722135849,3.3609503614065845,0.3494762086258527,0.004771998369990922,0.0031702680238880213,0.015625,0.2222222222222222,0.0,0.022655758338577726,0.0,2.0017654514805865,0.5752764839881477,0.4880154208484909,2.6249395830802387,0.3494947398826752,0.09062303335431088,2,2,0.2298850574712644,4,75.0,205.0,76.0,29.0,1,0,0,1,Corey-Anderson,8.016666666666666,126.0,79.0,15.0,1.0,0.0,0.0,3.7465857137988285,1.6973566973566976,0.7443509082853347,0.08801108801108802,0.009160846239497929,0.017648137956338288,0.10256410256410256,1.0,0.0,0.05346005346005346,0.0,3.2517150549937437,0.4770506409850673,0.017820017820017818,1.425017162722081,1.2865468603173522,1.035021690759396,2,0,0.78125,2,75.0,205.0,79.0,25.0,1,0,0
832,Takeya Mizugaki vs Aljamain Sterling,2015-04-18,Takeya-Mizugaki,62.51666666666666,1269.0,1021.0,27.0,43.0,0.00810173564105849,0.0,1.2633463096946058,0.23474088752944705,1.3000544259093894,0.3415587234743123,0.0031428625906348216,0.005405255657929935,0.1398148148148148,0.0926960636262962,0.002285104924401112,0.02575936460233981,0.002285104924401112,0.9263972017510964,0.23889733300557084,0.09805177493793864,0.8850575763005671,0.1958958130645681,0.18239292032947046,7,3,0.23980815347721826,10,67.0,135.0,68.0,31.0,1,0,0,2,Aljamain-Sterling,12.833333333333336,99.0,187.0,6.0,9.0,0.0,0.0,0.4007421150278293,0.0493433635088614,1.34025974025974,0.5212121212121212,0.006724339374052254,0.004548090942199147,0.1111111111111111,0.04444444444444445,0.0111317254174397,0.0,0.0,0.2204081632653061,0.11576994434137287,0.06456400742115027,0.2159554730983302,0.16252319109461966,0.0222634508348794,2,0,0.78125,2,67.0,135.0,71.0,25.0,1,0,0
1299,Jim Miller vs Beneil Dariush,2015-04-18,Jim-Miller,84.60000000000002,1325.0,986.0,59.0,29.0,0.014044925136880588,0.0,1.1776625539052683,0.4005241847472172,0.7319870590629417,0.21326195160183675,0.004685877985965703,0.011294037248136138,0.13938660209846648,0.2655172413793104,0.06859078543130588,0.06862981190761891,0.0033772374197906106,0.7493326283874574,0.2138414682320467,0.21448845728576446,0.6665228977081382,0.2076767472449741,0.30346290895215605,13,4,0.3802281368821293,17,68.0,155.0,71.0,31.0,0,1,0,2,Beneil-Dariush,21.35,218.0,263.0,11.0,12.0,0.0,0.0,0.8536054242623724,0.13446589929232167,1.5142745535078643,0.4682676769741103,0.009514645525188029,0.009249200313839096,0.0606060606060606,0.10416666666666667,0.010109008811686016,0.020218017623372032,0.0,0.3815531009676688,0.33712156636158075,0.13493075693312284,0.5054990882995218,0.3481063359628505,0.0,4,1,0.6211180124223602,5,70.0,155.0,72.0,25.0,0,1,0
256,Luke Rockhold vs Lyoto Machida,2015-04-18,Luke-Rockhold,9.133333333333333,79.0,106.0,1.0,3.0,0.09965381454722587,0.0,2.109639769661128,0.976277372262774,1.5126912873268807,0.3156934306569343,0.03189093449895192,0.02446528149110076,0.0,0.6666666666666666,0.15879421673217295,0.056148231330713096,0.0,0.8219433707217799,0.9028686726335008,0.3848277263058476,1.5009073020393218,0.18666498098025147,0.4220674866415549,3,1,0.6097560975609756,4,75.0,205.0,77.0,30.0,0,1,0,1,Lyoto-Machida,109.1,1195.0,962.0,31.0,62.0,0.03722097017405481,0.0,1.0039400076225309,0.5359207067502209,0.4645311692989478,0.10686444302450712,0.008291547493270638,0.013665294819946352,0.17311827956989245,0.16030958289022804,0.012521277988739029,0.055618994633882514,0.003028021474400943,0.5664707110593695,0.231723773151262,0.2057455234118992,0.6447807553649862,0.13039440904039062,0.228764843217154,14,5,0.4,19,73.0,185.0,74.0,36.0,0,1,0
1226,Tim Means vs George Sullivan,2015-04-18,George-Sullivan,10.516666666666666,197.0,168.0,21.0,6.0,0.0,0.0,1.0449287382763923,0.1314223400634348,1.8554550653603537,0.5905926060637552,0.003779861768332903,0.004950869236583522,0.020408163265306117,0.16666666666666666,0.0,0.02716776092370388,0.0,0.4480105409195622,0.18991681214437545,0.4070013852124547,0.9092186908186488,0.1357100474577435,0.0,2,0,0.390625,2,72.0,170.0,73.0,34.0,1,0,0,2,Tim-Means,45.38333333333333,796.0,685.0,20.0,39.0,0.04006276499849765,0.0,1.5264080566679945,0.302771135317302,1.11850101481546,0.1958388508229829,0.0042884879226811855,0.0063680497183323,0.0875,0.12962962962962962,0.0031477886784533862,0.012591154713813543,0.0031477886784533862,1.1315830323955218,0.265558899418613,0.12926612485385952,0.8327018550821729,0.3245564383853787,0.3691497632004427,5,3,0.6097560975609756,8,74.0,170.0,75.0,31.0,1,0,0
18,Demetrious Johnson vs Kyoji Horiguchi,2015-04-25,Demetrious-Johnson,70.33333333333333,1278.0,941.0,57.0,82.0,0.008695836154366959,0.0,1.0956989277870597,0.2652643217138728,0.6928220370560823,0.12798302287721386,0.003801707323491825,0.006572726970385585,0.04824561403508772,0.06828587544248647,0.022943960597738518,0.05517454454861488,0.004062288422477996,0.468059733736849,0.36648499101662,0.2611542030335908,0.51507566971782,0.4442569877458011,0.1363662703234385,9,1,0.8771929824561404,10,63.0,125.0,66.0,28.0,1,0,0,1,Kyoji-Horiguchi,22.65,313.0,269.0,5.0,6.0,0.0063071586250394215,0.0,1.1295802830624049,0.3133624222020422,0.7331840901495906,0.20642010793687784,0.006934551152440403,0.008825107754977017,0.5,0.3611111111111111,0.00910311554129401,0.02072156564005084,0.00910311554129401,0.8120013285073132,0.2706328872635607,0.04694606729153053,0.6568890307971061,0.19854716329295288,0.27414408897234555,4,0,0.13003901170351104,4,65.0,125.0,66.0,24.0,1,0,0
740,Olivier Aubin-Mercier vs David Michaud,2015-04-25,David-Michaud,14.0,296.0,282.0,10.0,9.0,0.0,0.0,1.4081632653061225,0.17960511033681767,1.1836734693877549,0.11758265154049695,0.003179140679140679,0.004238718139988008,0.13333333333333333,0.18055555555555555,0.0,0.07142857142857142,0.0,1.0408163265306123,0.2040816326530612,0.16326530612244894,0.8775510204081632,0.17346938775510207,0.35714285714285715,1,1,0.2298850574712644,2,69.0,155.0,72.0,26.0,1,0,0,2,Olivier-Aubin-Mercier,11.366666666666667,164.0,226.0,14.0,1.0,0.0,0.0,1.1901297422105104,0.1693961422493908,1.375868652401526,0.2069182984895784,0.006303441267171292,0.005001838767478071,0.04444444444444445,0.0,0.020147299142620492,0.08058919657048197,0.0,0.8202828936638342,0.3044160960930229,0.06543075245365321,1.018973639017963,0.11071420576468592,0.06044189742786148,1,1,0.7692307692307692,2,69.0,155.0,70.0,26.0,0,1,0
450,Patrick Cote vs Joe Riggs,2015-04-25,Patrick-Cote,66.28333333333333,884.0,823.0,32.0,35.0,0.014035301014378077,0.0,1.2553055265185429,0.3017593935153672,1.262271424848875,0.18063812540506788,0.0066991800947034975,0.00722569186440882,0.078125,0.1290909090909091,0.013057774785524641,0.03270757486844576,0.0034158676541054464,0.7537930905031159,0.2264092122400569,0.27510322377537,0.7409434500757865,0.2645812817261976,0.2497807947165587,7,6,0.6711409395973155,13,71.0,170.0,71.0,35.0,1,0,0,1,Joe-Riggs,14.033333333333333,137.0,133.0,11.0,9.0,0.0,0.0,1.0074619069342168,0.2880360045005626,0.9349652776484008,0.5875366773787901,0.014679443385710691,0.022241925568638576,0.125,0.2222222222222222,0.03533499538682005,0.0706699907736401,0.0,0.7693553193558876,0.20734734698980234,0.03075924058852681,0.6675568802652871,0.3195453388508096,0.020359687818120125,2,3,0.33003300330033003,5,72.0,185.0,70.0,32.0,0,1,0
1238,Nordine Taleb vs Chris Clements,2015-04-25,Chris-Clements,12.55,93.0,193.0,10.0,2.0,0.06504593869420278,0.0,1.246678854037438,0.1629247715022264,1.9695280759778528,0.5369825047635546,0.02229504561201616,0.0058335736187020044,0.2,0.5,0.011383039271485486,0.18018774146337627,0.0,0.9312060513705546,0.18538092527847794,0.13009187738840555,0.9581686420873452,0.10963388054103533,0.17887633140905765,2,1,0.30959752321981426,3,70.0,170.0,70.0,39.0,1,0,0,2,Nordine-Taleb,14.0,190.0,179.0,8.0,9.0,0.0,0.0,1.163265306122449,0.9667774086378736,0.4795918367346939,0.05248917748917749,0.006389016018306636,0.008840687112833959,0.1875,0.19444444444444445,0.0,0.030612244897959183,0.0,0.7448979591836735,0.2959183673469387,0.12244897959183675,0.7142857142857143,0.14285714285714285,0.30612244897959184,2,0,0.6896551724137931,2,73.0,170.0,74.0,33.0,1,0,0
1199,Brad Tavares vs Robert Whittaker,2015-05-09,Brad-Tavares,71.63333333333333,989.0,948.0,42.0,51.0,0.003221534166159574,0.013959981386691486,0.8791577442220793,0.21064566182691727,0.8661752826155957,0.15055014374166853,0.005304485497822247,0.006491396206996161,0.09246031746031746,0.1616557734204793,0.007210100276642855,0.019175798608092702,0.003988566110483281,0.4454564773588224,0.1811943507918921,0.25250691607136466,0.5696193273974178,0.2451077335014699,0.06443068332319148,8,3,0.5586592178770949,11,73.0,185.0,74.0,27.0,1,0,0,2,Robert-Whittaker,31.11666666666667,844.0,862.0,9.0,19.0,0.042507857681936864,0.016068559185859668,2.051924977108692,0.2516799876741838,1.913448843541578,0.18914604152180053,0.002773942655002878,0.004468675689933093,0.16666666666666666,0.19342105263157894,0.011976565852814659,0.021884533522830013,0.0,1.4857046304658803,0.29039591754853483,0.2758244290942769,1.6060780683822231,0.24942138253519824,0.19642552619127107,4,2,0.4291845493562232,6,72.0,185.0,73.0,24.0,1,0,0
971,Sam Alvey vs Daniel Kelly,2015-05-09,Daniel-Kelly,11.45,236.0,344.0,2.0,6.0,0.0,0.0,1.2124738026313022,0.18689956331877727,1.1144833773752865,0.16651778627831193,0.0034790365744870647,0.0038088597318248476,0.0,0.2083333333333333,0.0,0.0,0.0,1.1286422227985449,0.012476606363069246,0.07135497346968818,1.1535954355246831,0.05887836710661891,0.0,2,0,0.2298850574712644,2,72.0,185.0,70.0,37.0,0,1,0,2,Sam-Alvey,12.833333333333332,211.0,182.0,3.0,4.0,0.0,0.0,1.3343260838745017,0.38036669213139795,1.2398502306615085,0.22163202651007533,0.0067328669224403824,0.006230083005104391,0.2222222222222222,0.25,0.0,0.06875477463712758,0.0,0.9214363740398456,0.2330838877607118,0.1798058220739443,0.8667936163420339,0.44526901669758817,0.02226345083487941,2,1,0.7874015748031495,3,74.0,205.0,75.0,29.0,0,1,0
1253,Anthony Perosh vs Sean O'Connell,2015-05-09,Anthony-Perosh,38.7,301.0,485.0,30.0,16.0,0.2251753414544112,0.025839793281653745,1.265554118242345,0.5151964622573866,1.8710767776457955,0.6379003210398558,0.01926873110733397,0.011730799395908523,0.042424242424242434,0.15104166666666666,0.006860122110173561,0.04467109614885593,0.0,1.0731613648337048,0.08791881958968907,0.10447393381895123,0.6662274062644383,0.11202067768745667,0.48730603429045,5,5,0.5813953488372093,10,75.0,205.0,75.0,42.0,1,0,0,2,Sean-O'Connell,15.633333333333333,465.0,337.0,5.0,4.0,0.009137983551629607,0.0,2.7407205261237966,0.2198631892902476,2.1465024779401967,0.18208172766573424,0.003332835029346545,0.003975791462567697,0.0,0.5,0.01827596710325921,0.0,0.0,1.5516000729598791,0.9116315661897308,0.2774888869741867,2.0134930507651068,0.7272274753586898,0.0,1,2,0.4291845493562232,3,73.0,205.0,74.0,31.0,1,0,0
1036,Jake Matthews vs James Vick,2015-05-09,Jake-Matthews,8.133333333333333,148.0,45.0,13.0,1.0,0.0,0.0,2.5158408817809352,0.8989780711092188,0.8572535071929428,0.08874527112232031,0.007557978146213441,0.017777777777777778,0.06643356643356642,1.0,0.06623491315866943,0.09338036937123886,0.0,1.9197266633529104,0.20250510334576802,0.3936091150822568,1.079846248136012,0.23345092342809715,1.202543710216826,2,0,0.6289308176100629,2,71.0,170.0,73.0,20.0,1,0,0,2,James-Vick,14.966666666666667,363.0,316.0,3.0,11.0,0.009545020680878142,0.0,1.1167674196627426,0.16344012335103647,1.1072223989818646,0.12072281838428832,0.0017469161854188591,0.004151718224689185,0.16666666666666666,0.14545454545454548,0.0,0.0,0.019090041361756283,0.7922367165128859,0.17181037225580653,0.15272033089405027,1.0308622335348392,0.08590518612790328,0.0,3,0,0.3703703703703704,3,75.0,155.0,76.0,28.0,1,0,0
912,Mark Hunt vs Stipe Miocic,2015-05-09,Mark-Hunt,30.4,406.0,462.0,17.0,21.0,0.04508359036489332,0.03289473684210526,1.1329646857491111,0.2282411691006316,1.6343893159231189,0.35696048765288896,0.006431393529379656,0.009862329262323385,0.06722689075630252,0.17063492063492064,0.07146773182957393,0.045366473248338236,0.008811090225563908,0.9693547268783196,0.07557957393483708,0.08803038493595422,0.9516454655487596,0.07375776397515528,0.10756145622519624,5,3,0.3194888178913738,8,70.0,265.0,72.0,41.0,1,0,0,2,Stipe-Miocic,40.36666666666665,869.0,902.0,27.0,22.0,0.07703471225834063,0.0,1.7829151267383223,0.2690992679434993,1.8632907974093145,0.2742665869222245,0.003739330567350296,0.004886902380013838,0.10699588477366254,0.09713203463203464,0.0,0.02340747868944128,0.0,1.382962736038163,0.19113651967797146,0.20881587102218727,1.3045655993302872,0.0900611390659513,0.388288388342084,6,2,0.6896551724137931,8,76.0,240.0,80.0,32.0,1,0,0
933,Gegard Mousasi vs Costas Philippou,2015-05-16,Costas-Philippou,48.66666666666666,663.0,570.0,34.0,12.0,0.010343034355847986,0.0,0.8380695998579261,0.2202419788371248,0.9540458154170898,0.2462756835710041,0.005015670821030686,0.00845106690743036,0.0625,0.1111111111111111,0.0,0.05283757338551859,0.0029354207436399216,0.4603323684415772,0.2073369607316472,0.17040027068470162,0.5637223234428791,0.149522833057242,0.12482444335780493,6,3,0.17006802721088435,9,71.0,185.0,73.0,35.0,1,0,0,2,Gegard-Mousasi,27.61666666666667,332.0,320.0,9.0,15.0,0.0,0.0,0.8551588362593457,0.2791548121964537,0.6731858802475976,0.3343469043529394,0.006127142729211382,0.009962879947169594,0.0,0.11777777777777775,0.0,0.0,0.0040233353450010055,0.5746597759003892,0.057874131501168324,0.22262492885778828,0.7788038896569641,0.051065410148089685,0.02528953645429204,3,2,0.8474576271186441,5,74.0,185.0,76.0,29.0,1,0,0
712,Mark Munoz vs Luke Barnatt,2015-05-16,Luke-Barnatt,28.6,728.0,652.0,8.0,14.0,0.026848151848151845,0.0,1.8276893560984468,0.24448068115391505,1.346891744619017,0.12894860793090884,0.0027023293180908053,0.004939518313414421,0.22916666666666666,0.2023809523809524,0.02591158841158841,0.03184315684315684,0.0,1.3812891653800743,0.2649055489964581,0.18149464172191448,1.4949539097266369,0.18538279901916266,0.14735264735264736,3,2,0.5714285714285714,5,78.0,185.0,77.0,27.0,1,0,0,2,Mark-Munoz,63.51666666666666,689.0,632.0,51.0,61.0,0.012373009391289564,0.01574389923904487,1.0301673706391388,0.2718135720823953,0.8778159457970138,0.2309961170462497,0.008880047913818684,0.013155411700066521,0.12842712842712842,0.13392531876138433,0.05826640882791428,0.08663269220167535,0.0063562326120367475,0.6002596115144052,0.2915596940019843,0.13834806512274928,0.33192412351864903,0.2150934639912324,0.4831497831292574,8,6,0.4201680672268908,14,72.0,185.0,72.0,37.0,1,0,0
1088,Frankie Edgar vs Urijah Faber,2015-05-16,Urijah-Faber,59.06666666666666,1064.0,927.0,47.0,30.0,0.017383430392284963,0.0,1.4479639473328276,0.488365375388056,0.9454058261336504,0.14265011418809204,0.00504273408193755,0.007888395444098594,0.08010960670535139,0.10641025641025642,0.03457014298662048,0.039834617398132495,0.010617517508395657,1.0807581470029248,0.2527398297694252,0.11446597056047753,0.887572053415662,0.12506782737439162,0.435324066542774,8,3,0.19011406844106465,11,66.0,135.0,67.0,36.0,1,0,0,2,Frankie-Edgar,117.35,2572.0,1958.0,112.0,68.0,0.002181837642462677,0.008521516829995739,1.1843991726986776,0.3878157357898325,0.5939322078368936,0.072938755320605,0.002689944869703318,0.005874065956965192,0.05570441463298607,0.1143099547511312,0.01041579288817745,0.04700665003045769,0.0021641947504751078,0.8366008019409958,0.2191793323071356,0.1286190384505462,0.6999385195717638,0.10780371178238728,0.37665694134452654,12,4,0.8,16,66.0,145.0,68.0,33.0,1,0,0
1196,Tae Hyun Bang vs Jon Tuck,2015-05-16,Tae-Hyun-Bang,11.016666666666666,157.0,194.0,10.0,8.0,0.0,0.0,0.9925146196732691,0.14893978496363475,1.1962798188873356,0.22163188160371114,0.004538985430705176,0.006716147658900101,0.04444444444444444,0.1607142857142857,0.0,0.06779618458138996,0.02259872819379665,0.7435519640716093,0.1648631028233165,0.08409955277834326,0.8469142423103793,0.07113218731475994,0.07446819004812992,1,1,0.4291845493562232,2,69.0,155.0,71.0,32.0,0,0,1,2,Jon-Tuck,25.78333333333333,511.0,483.0,17.0,3.0,0.0,0.0,1.3758448970582606,0.20725457460151345,1.2117867785012693,0.1388330195445514,0.003585257276617333,0.004561850898012086,0.12026143790849672,0.3333333333333333,0.0,0.09513749214507566,0.0,0.8974546666696699,0.3210890359896304,0.15730119439896034,0.8632646304300331,0.21108631069688666,0.30149395593134065,2,2,0.5813953488372093,4,71.0,155.0,73.0,30.0,1,0,0
242,Neil Magny vs Hyun Gyu Lim,2015-05-16,Neil-Magny,49.78333333333333,802.0,574.0,53.0,39.0,0.0056850124122771,0.0,1.2990203018779776,0.5328562143247411,0.92253449239761,0.22971453363939634,0.004455206897946302,0.008957839823814066,0.06013116862173466,0.10311355311355312,0.005966448670310621,0.0434982519725979,0.0,0.8583728639969015,0.291904078625178,0.1487433592558983,0.823693224476565,0.3103121541768219,0.16501492322459085,7,2,0.5405405405405405,9,75.0,170.0,80.0,27.0,1,0,0,1,Hyun-Gyu-Lim,19.26666666666668,448.0,414.0,13.0,6.0,0.039925472451424,0.0,1.8655007384907647,0.6530669631741178,1.7157708971264842,0.18897149126172144,0.00455433852759925,0.005466797166413591,0.01282051282051282,0.2777777777777777,0.005767012687427912,0.010380622837370242,0.0,1.3179156144757609,0.2622197667994533,0.2853653572155505,1.448944975914241,0.1255434300416999,0.29101233253482384,3,1,0.4807692307692307,4,75.0,170.0,77.0,30.0,1,0,0
