,0
377,http://www.espn.com/mma/fighter/_/id/2488464/mike-pyle
378,http://www.espn.com/mma/fighter/_/id/2431287/tim-hague
379,http://www.espn.com/mma/fighter/_/id/2354243/caol-uno
380,http://www.espn.com/mma/fighter/_/id/2502609/peter-sobotta
381,http://www.espn.com/mma/fighter/_/id/2500630/rick-story
382,http://www.espn.com/mma/fighter/_/id/2500695/james-wilks
383,http://www.espn.com/mma/fighter/_/id/2502444/ross-pearson
384,http://www.espn.com/mma/fighter/_/id/2504227/andre-winner
385,http://www.espn.com/mma/fighter/_/id/2556272/frank-lester
386,http://www.espn.com/mma/fighter/_/id/2500679/nick-osipczak
387,http://www.espn.com/mma/fighter/_/id/2556274/cameron-dollar
388,http://www.espn.com/mma/fighter/_/id/2354127/yoshihiro-akiyama
389,http://www.espn.com/mma/fighter/_/id/2504616/jesse-lennox
390,http://www.espn.com/mma/fighter/_/id/2516143/danillo-villefort
391,http://www.espn.com/mma/fighter/_/id/2431276/chris-tuchscherer
392,http://www.espn.com/mma/fighter/_/id/2502277/mike-russow
393,http://www.espn.com/mma/fighter/_/id/2502273/todd-duffee
394,http://www.espn.com/mma/fighter/_/id/2486942/jake-ellenberger
395,http://www.espn.com/mma/fighter/_/id/2487259/jay-silva
396,http://www.espn.com/mma/fighter/_/id/2335719/steve-steinbeiss
397,http://www.espn.com/mma/fighter/_/id/2354057/vitor-belfort
398,http://www.espn.com/mma/fighter/_/id/2447601/paul-daley
399,http://www.espn.com/mma/fighter/_/id/2335699/frank-trigg
400,http://www.espn.com/mma/fighter/_/id/2487588/steve-lopez
401,http://www.espn.com/mma/fighter/_/id/2504229/nik-lentz
402,http://www.espn.com/mma/fighter/_/id/2504626/rafaello-oliveira
403,http://www.espn.com/mma/fighter/_/id/2501511/brian-foster
404,http://www.espn.com/mma/fighter/_/id/2502590/igor-pokrajac
405,http://www.espn.com/mma/fighter/_/id/2487838/vladimir-matyushenko
406,http://www.espn.com/mma/fighter/_/id/2473720/ben-rothwell
407,http://www.espn.com/mma/fighter/_/id/2501130/chase-gormley
408,http://www.espn.com/mma/fighter/_/id/2500771/alexander-gustafsson
409,http://www.espn.com/mma/fighter/_/id/2500660/jared-hamman
410,http://www.espn.com/mma/fighter/_/id/2495165/jacob-volkmann
411,http://www.espn.com/mma/fighter/_/id/2381659/rogerio-nogueira
412,http://www.espn.com/mma/fighter/_/id/2488849/phil-baroni
413,http://www.espn.com/mma/fighter/_/id/2495166/fabricio-camoes
414,http://www.espn.com/mma/fighter/_/id/2500160/brendan-schaub
415,http://www.espn.com/mma/fighter/_/id/2487721/roy-nelson
