,fight,winner,loser,date,cumultime_w,cumulStr_Att_fighter_w,cumulStr_Att_oponent_w,cumulTD_Att_fighter_w,cumulTD_Att_oponent_w,KDPM_w,KDPM_ratio_w,SLPM_w,SLPM_ratio_w,SAPM_w,SAPM_ratio_w,Str_Acc_w,Str_Def_w,TD_Acc_w,TD_Def_w,SubPM_w,PassPM_w,RevPM_w,Head_SLPM_w,Body_SLPM_w,Leg_SLPM_w,Dist_SLPM_w,Clinch_SLPM_w,Ground_SLPM_w,wins_w,losses_w,cumultime_l,cumulStr_Att_fighter_l,cumulStr_Att_oponent_l,cumulTD_Att_fighter_l,cumulTD_Att_oponent_l,KDPM_l,KDPM_ratio_l,SLPM_l,SLPM_ratio_l,SAPM_l,SAPM_ratio_l,Str_Acc_l,Str_Def_l,TD_Acc_l,TD_Def_l,SubPM_l,PassPM_l,RevPM_l,Head_SLPM_l,Body_SLPM_l,Leg_SLPM_l,Dist_SLPM_l,Clinch_SLPM_l,Ground_SLPM_l,wins_l,losses_l,implied_prob_w,implied_prob_l,prev_w,prev_l
214,Ricardo Lamas vs Calvin Kattar,Calvin-Kattar,Ricardo-Lamas,2019-06-08,20.716666666666665,542.0,669.0,6.0,4.0,0.030592791639893407,0.0,2.6964334003155894,0.1706790852410936,3.2298852184099274,0.27431989297887394,0.003136072827959502,0.003483327017858076,0.1111111111111111,0.375,0.0,0.0,0.0,2.2769560884451114,0.19645394492535972,0.22302336694511823,2.439276098082883,0.025949830328032476,0.2312074719046738,3,1,80.01666666666667,1026.0,1062.0,56.0,30.0,0.006455573022739856,0.0,1.0831530130819902,0.29887351024645636,0.9740082140744443,0.19327633648865467,0.007038482284221984,0.008369570012089525,0.08092532467532466,0.17666666666666667,0.023995420716835313,0.02912780243062306,0.015060414746513673,0.5175845307856209,0.23185085016363788,0.33371763213273137,0.6928809609203768,0.20305890747985453,0.18721314468175881,10,5,0.5988023952095809,0.38167938931297707,4,15
216,Joanne Calderwood vs Katlyn Chookagian,Katlyn-Chookagian,Joanne-Calderwood,2019-06-08,42.0,1182.0,1032.0,13.0,19.0,0.003401360544217687,0.0,1.248299319727891,0.13804686324567253,1.2891156462585034,0.15258733290042586,0.0015226867911365544,0.003669309148290915,0.0,0.17606516290726817,0.003401360544217687,0.0,0.0,0.7585034013605442,0.272108843537415,0.21768707482993196,1.1292517006802723,0.08503401360544217,0.03401360544217687,4,2,43.81666666666667,975.0,688.0,17.0,13.0,0.012903591193413812,0.0,1.9402752291768814,0.21949364814232827,1.4505554253444464,0.19561365912364445,0.004439321286710523,0.005252671182216029,0.12254901960784315,0.1487179487179487,0.015741833923652106,0.03416466849786432,0.006520675976742922,0.8932138922282531,0.3993101896981634,0.647751147250465,1.4513034940019847,0.3015765838026151,0.18739515137228183,5,3,0.5050505050505051,0.5050505050505051,6,8
217,Alexander Gustafsson vs Anthony Smith,Anthony-Smith,Alexander-Gustafsson,2019-06-01,50.58333333333333,733.0,908.0,14.0,32.0,0.04786530427862788,0.0,1.647492795942435,0.37213770691237597,2.0987792449974947,0.35217026472648344,0.0076754006856881215,0.006050895624277374,0.07619047619047618,0.13723958333333333,0.0134126604216728,0.02173471084794828,0.013960504075825327,1.2317198986805313,0.22805482411470615,0.1877180731471976,1.284053057871744,0.24719359635579724,0.1162461417148937,7,4,73.21666666666667,1667.0,1204.0,45.0,46.0,0.04759359130497536,0.0,1.6625038659680806,0.28558044705672436,1.4835047668078325,0.19793795012641302,0.0034927423661384083,0.005863617570472305,0.10150793650793649,0.1853425559947299,0.01726270667320156,0.05416744072947425,0.0,1.2619181281689444,0.20238114015416128,0.19820459764497517,1.1417108478584375,0.15451238657385807,0.3662806315357853,10,5,0.2597402597402597,0.7462686567164178,11,15
218,Jimi Manuwa vs Aleksandar Rakic,Aleksandar-Rakic,Jimi-Manuwa,2019-06-01,18.083333333333332,339.0,112.0,5.0,17.0,0.021442678453870028,0.055299539170506916,1.6048151979685885,0.6754790201309727,0.5417097714661903,0.06912591548161381,0.0050671910848902,0.013296381038316521,0.15,0.16806722689075632,0.0,0.031599736668861095,0.0,1.0315056898335373,0.2539264553747767,0.3193830527602746,0.6861657105238409,0.16702717953540863,0.7516223079093389,3,0,43.550000000000004,530.0,652.0,16.0,31.0,0.017594037859682114,0.0,1.6777130687280442,0.27083849351417144,2.4509070901885446,0.4391588861838745,0.011210954812965529,0.0081044181330845,0.0625,0.19623655913978497,0.01014686623340601,0.004592422502870264,0.0,0.6756772219574086,0.4661384130646776,0.5358974337059578,0.9417906180506435,0.6963942728309136,0.03952817784648729,6,5,0.6944444444444444,0.3076923076923077,3,11
219,Makwan Amirkhani vs Chris Fishgold,Makwan-Amirkhani,Chris-Fishgold,2019-06-01,22.816666666666666,165.0,186.0,25.0,7.0,0.3287070854638422,0.0,2.4480851507878536,0.17197178718613945,0.48935666810967854,0.14737810147190114,0.013952678457587294,0.008993573772676157,0.10019047619047619,0.21428571428571427,0.07085567160493572,0.11995251492174155,0.025044349368673693,2.0943337159553375,0.3474903474903475,0.006261087342168423,0.8828133152457477,0.0,1.5652718355421056,4,1,6.3500000000000005,107.0,81.0,12.0,1.0,0.0,0.0,1.770459048120057,0.2609232669445731,2.1390875022019733,0.3802024746906636,0.006580996884735202,0.012158623269734381,0.08333333333333333,0.0,0.14536644457904296,0.36341611144760744,0.0,1.4719076450105089,0.11032791909285931,0.18822348401668912,1.2967150175795905,0.32837758596142375,0.14536644457904296,1,1,0.5235602094240838,0.4694835680751174,5,2
220,Christos Giagos vs Damir Hadzovic,Christos-Giagos,Damir-Hadzovic,2019-06-01,26.516666666666666,301.0,189.0,15.0,12.0,0.0,0.0,0.7159191568032329,0.14032173456898062,0.5699083384153506,0.19087300782724642,0.005780338372677634,0.016338697040451426,0.1,0.07738095238095238,0.011785040854808297,0.05252761066714555,0.010774894495824729,0.564988382758665,0.12288314791421484,0.02804762613035292,0.3700121430460504,0.07328573279221247,0.27262128096496996,2,3,22.900000000000002,362.0,475.0,4.0,19.0,0.026868912128342033,0.0,1.8155893118951083,0.24776105130462275,1.7185068761851827,0.3015912617152037,0.0069410365415115746,0.006406065709324648,0.16666666666666666,0.021052631578947368,0.006238303181534621,0.04295225141384494,0.0,1.3707047647929396,0.30729672508811695,0.1375878220140515,1.2673892600528518,0.1303633845826541,0.4178366672596021,3,2,0.4081632653061224,0.6060606060606061,5,5
223,Tonya Evinger vs Lina Lansberg,Lina-Lansberg,Tonya-Evinger,2019-06-01,28.033333333333335,393.0,591.0,9.0,15.0,0.0,0.0,1.3859981741858394,0.14987601734269237,2.1865369460760946,0.374413731728225,0.007207283497776134,0.003966734831474588,0.12698412698412698,0.09166666666666666,0.005095974180397486,0.0,0.0,0.4628263410432613,0.7460559086416616,0.17711592450091662,0.48825744664208703,0.8671648824613676,0.030575845082384916,2,3,7.366666666666667,101.0,216.0,5.0,1.0,0.0,0.0,1.4602197887294053,0.08313562431209488,4.530769156310008,1.0680618401206636,0.009296738497379149,0.0036925276651304044,0.05,1.0,0.0,0.0,0.0,0.5277297308969283,0.5478337206453826,0.38465633718709435,1.084945313424923,0.3752744753044824,0.0,0,2,0.24096385542168672,0.7518796992481203,5,2
224,Leonardo Santos vs Stevie Ray,Leonardo-Santos,Stevie-Ray,2019-06-01,26.633333333333333,301.0,323.0,15.0,7.0,0.01093600009720889,0.0,0.9402627918435071,0.23276824191270948,0.9031617932964706,0.21562381995940247,0.007138000701897444,0.009115490992475831,0.14285714285714285,0.21428571428571427,0.017347000754025378,0.07781308760561723,0.0,0.5819968993456569,0.16698177485648846,0.19128411764136186,0.6631334964744019,0.023863648802986238,0.253265646566119,5,0,51.03333333333334,800.0,591.0,9.0,27.0,0.007838014369693011,0.0,1.2682488368769362,0.3726405906671268,0.9161757747381278,0.26222721872064036,0.005115430968443171,0.007283146732335212,0.23148148148148145,0.11706349206349206,0.023568222931911006,0.04632374852134233,0.0,0.8328046863489287,0.14291494228839186,0.2925292082396156,0.8568424677453835,0.10308705733570227,0.30831931179585037,6,3,0.5988023952095809,0.4,5,9
225,Nick Hein vs Frank Camacho,Frank-Camacho,Nick-Hein,2019-06-01,23.383333333333333,699.0,851.0,11.0,20.0,0.0,0.0,2.250849649281581,0.12863319825883485,3.154180103574259,0.3031630857879194,0.002461587479240018,0.002376997097381655,0.2,0.12142857142857144,0.0,0.030546787496181647,0.01221871499847266,1.736552827073141,0.46046611976761653,0.05383070244082361,2.007244359346997,0.23138657493611164,0.01221871499847266,1,3,46.25,708.0,736.0,15.0,12.0,0.006177606177606178,0.0,0.7402225755166931,0.13059645957030264,0.8645014762661821,0.29554953537966683,0.0031872741752969488,0.00581758703638995,0.07111111111111111,0.3125,0.0,0.015444015444015443,0.003088803088803089,0.5209175562116739,0.12046332046332046,0.09884169884169884,0.7093345446286622,0.02471042471042471,0.006177606177606178,4,3,0.5555555555555556,0.45248868778280543,4,7
232,Charles Oliveira vs Nik Lentz,Charles-Oliveira,Nik-Lentz,2019-05-18,74.74999999999999,894.0,978.0,67.0,28.0,0.004224608343601479,0.0,1.6751189356641318,0.3754347412736336,1.596279339743641,0.34646289449656115,0.011946246321662126,0.01260768008877491,0.15691402295879905,0.1660714285714286,0.13786434949714493,0.09906060908826644,0.002623122827726409,0.8999808403988001,0.44391139547513553,0.33122669979019637,1.0137988164916814,0.33628209343110493,0.3250380257413456,14,8,119.0,1680.0,1483.0,172.0,71.0,0.004827830412740636,0.0,1.4383922385357846,0.2950707761693482,1.1609180384299755,0.1909096791609315,0.006483673085451463,0.006319535834734657,0.03710801742157492,0.10655729247278543,0.031714537270622414,0.08265748595737896,0.002725414490120372,0.9380682007200111,0.3082718366714574,0.19205220114431637,0.7516053054931212,0.3010597056591914,0.38572722738347226,14,6,0.7751937984496123,0.2336448598130841,22,20
233,Charles Oliveira vs Nik Lentz,Charles-Oliveira,Nik-Lentz,2015-05-30,42.38333333333333,511.0,546.0,39.0,16.0,0.0,0.0,1.3232688347959574,0.4220972550701217,1.1831589075522562,0.25167567148287334,0.010964112712676626,0.012583289588063096,0.0893060643060643,0.178125,0.1403855830056884,0.03399215435215109,0.0,0.6490882351805012,0.340199398925214,0.33398120069024223,0.8147992721752022,0.24499388062515098,0.2634756819956042,7,4,77.15,945.0,772.0,117.0,53.0,0.0018516803999629663,0.0,1.0336753330920536,0.2869023093609698,0.8014970555476064,0.1661729308657634,0.007000162860432961,0.007463161265976352,0.03577852793539068,0.0924320962056811,0.025166019981314857,0.060858562478782824,0.0,0.6267208704020109,0.25642406847850785,0.15053039421153483,0.5047400212662688,0.24981974171863994,0.279115570107145,9,3,0.7751937984496123,0.2336448598130841,11,12
234,Nik Lentz vs Charles Oliveira,Charles-Oliveira,Nik-Lentz,2019-05-18,74.74999999999999,894.0,978.0,67.0,28.0,0.004224608343601479,0.0,1.6751189356641318,0.3754347412736336,1.596279339743641,0.34646289449656115,0.011946246321662126,0.01260768008877491,0.15691402295879905,0.1660714285714286,0.13786434949714493,0.09906060908826644,0.002623122827726409,0.8999808403988001,0.44391139547513553,0.33122669979019637,1.0137988164916814,0.33628209343110493,0.3250380257413456,14,8,119.0,1680.0,1483.0,172.0,71.0,0.004827830412740636,0.0,1.4383922385357846,0.2950707761693482,1.1609180384299755,0.1909096791609315,0.006483673085451463,0.006319535834734657,0.03710801742157492,0.10655729247278543,0.031714537270622414,0.08265748595737896,0.002725414490120372,0.9380682007200111,0.3082718366714574,0.19205220114431637,0.7516053054931212,0.3010597056591914,0.38572722738347226,14,6,0.7092198581560284,0.3003003003003003,22,20
235,Nik Lentz vs Charles Oliveira,Charles-Oliveira,Nik-Lentz,2015-05-30,42.38333333333333,511.0,546.0,39.0,16.0,0.0,0.0,1.3232688347959574,0.4220972550701217,1.1831589075522562,0.25167567148287334,0.010964112712676626,0.012583289588063096,0.0893060643060643,0.178125,0.1403855830056884,0.03399215435215109,0.0,0.6490882351805012,0.340199398925214,0.33398120069024223,0.8147992721752022,0.24499388062515098,0.2634756819956042,7,4,77.15,945.0,772.0,117.0,53.0,0.0018516803999629663,0.0,1.0336753330920536,0.2869023093609698,0.8014970555476064,0.1661729308657634,0.007000162860432961,0.007463161265976352,0.03577852793539068,0.0924320962056811,0.025166019981314857,0.060858562478782824,0.0,0.6267208704020109,0.25642406847850785,0.15053039421153483,0.5047400212662688,0.24981974171863994,0.279115570107145,9,3,0.7092198581560284,0.3003003003003003,11,12
237,Aspen Ladd vs Sijara Eubanks,Aspen-Ladd,Sijara-Eubanks,2019-05-18,6.983333333333333,133.0,80.0,1.0,1.0,0.0,0.0,3.13418383648043,0.886353493606535,2.0292107395630823,0.25158803010831654,0.008408006317162769,0.0099609375,1.0,1.0,0.0,0.12238316242660682,0.0,2.5598641318448494,0.5743197046355805,0.0,0.36714948727982044,0.6146571949713902,2.152377154229219,2,0,14.0,388.0,245.0,8.0,6.0,0.01020408163265306,0.0,1.3469387755102038,0.25473760932944606,0.7857142857142857,0.08175438596491229,0.001746976705594391,0.005610884353741497,0.15625,0.2916666666666667,0.0,0.04081632653061224,0.0,0.9693877551020408,0.22448979591836737,0.15306122448979592,1.0714285714285714,0.061224489795918366,0.21428571428571427,2,0,0.7142857142857143,0.2857142857142857,2,2
240,Patrick Cummins vs Ed Herman,Ed-Herman,Patrick-Cummins,2019-05-18,85.16666666666667,1203.0,1031.0,61.0,46.0,0.02353875124616918,0.0,1.7551562742646039,0.45764210896136126,1.9999362396381037,0.32263948049863506,0.008378355659284938,0.007890102095499561,0.14571948998178508,0.14347826086956522,0.04118254779053605,0.09403042387745111,0.015511068590058246,1.2121520146834328,0.3959603236925047,0.14704393588866635,0.8018246069524526,0.4439568803519631,0.5093747869601882,10,10,57.166666666666664,948.0,851.0,83.0,21.0,0.0,0.0,1.7667877806369359,0.4695776409655091,1.631463977964432,0.2803128878584586,0.00633036857069273,0.007821525132347849,0.04398280670428083,0.19413919413919412,0.005045974433729536,0.07565029722464126,0.0,1.3808304429001603,0.2179190584140526,0.1680382793227226,0.8109937275798749,0.3228428726256635,0.6329511804313971,6,6,0.31746031746031744,0.6993006993006994,20,12
241,Zak Cummings vs Trevin Giles,Zak-Cummings,Trevin-Giles,2019-05-18,55.21666666666667,892.0,610.0,20.0,23.0,0.030444849796382515,0.0,1.1466098070462698,0.2972273709137155,0.8511893634394259,0.16783378609518057,0.003853926908738745,0.007257503871621331,0.10999999999999999,0.1328502415458937,0.021294659746558187,0.030099534440251225,0.0025872105558190674,0.8354577121641412,0.1485707187969867,0.16258137608514206,0.6670409106540692,0.4127153434805902,0.0668535529116105,7,3,8.35,166.0,97.0,5.0,6.0,0.026912467200430598,0.0,3.1428931247272094,1.447771124417831,0.6379634853025151,0.04540048822216195,0.008391891157885844,0.015928776538153746,0.2,0.26666666666666666,0.0,0.1842468908337172,0.0,2.7126386811510947,0.3457216940363008,0.08453274953981406,2.0757102907409037,0.14594837981771983,0.921234454168586,2,0,0.36496350364963503,0.6172839506172839,10,2
242,Julio Arce vs Julian Erosa,Julio-Arce,Julian-Erosa,2019-05-18,18.916666666666664,498.0,317.0,6.0,15.0,0.0,0.0,1.4099049610137497,0.24005791505791513,0.9037983594841658,0.12440948185441576,0.0018518585805361223,0.006352665294922301,0.03333333333333333,0.12820512820512822,0.025855724205608478,0.0183038047594159,0.0,0.9717656344998988,0.37682798050154137,0.06131134601230922,1.1934592697677893,0.16153427696771236,0.0549114142782477,2,1,16.333333333333336,244.0,317.0,4.0,23.0,0.0,0.0,1.9068026311885926,0.17957209874503105,3.046652624311254,0.42570761158260556,0.008509632533258378,0.006006594381900195,0.41666666666666663,0.05237154150197629,0.02623906705539358,0.047825817256993974,0.0,0.8309280630449616,0.7551883446652085,0.3206862234784227,1.4438040578990943,0.3405495936976614,0.12244897959183672,1,3,0.8771929824561404,0.14285714285714285,3,4
243,Rose Namajunas vs Jessica Andrade,Jessica-Andrade,Rose-Namajunas,2019-05-11,78.9,1977.0,1623.0,56.0,40.0,0.013115213761024973,0.0,2.241216665497315,0.32036292751567624,1.568456501531637,0.19386376916555292,0.003918415539472882,0.004667052040434394,0.13148384353741496,0.13020833333333331,0.012991200824756226,0.06978258393855953,0.0018106101756291868,1.5794582983010352,0.5384652382359126,0.12329312896036793,1.3616434696503157,0.5192369233735171,0.3603362724734828,10,4,42.46666666666666,913.0,956.0,27.0,11.0,0.013944726053589243,0.0,1.5844933489531585,0.3508147549777204,1.4689767874556188,0.17206373540247843,0.00391374606359044,0.00496194713593776,0.1654320987654321,0.20779220779220778,0.029363624202176898,0.0903341383228503,0.006224109433675199,1.2267154090750318,0.2493851296996794,0.1083928101784474,1.0416670436033633,0.16232752769237538,0.3804987776574197,6,2,0.53475935828877,0.42016806722689076,14,8
244,Anderson Silva vs Jared Cannonier,Jared-Cannonier,Anderson-Silva,2019-05-11,35.38333333333333,508.0,629.0,3.0,29.0,0.027468137482727972,0.0,1.8807735004719575,0.3254743529354928,1.2863637297394572,0.2702235364042688,0.007848719557814934,0.00819796839956472,0.3333333333333333,0.10492610837438424,0.0,0.02121468540550248,0.0,1.458428786588765,0.19783878975090738,0.22450592413228543,1.1361675992267535,0.41340868073521164,0.33119722050999256,4,4,100.64999999999999,1068.0,1359.0,4.0,75.0,0.07951239436598943,0.009935419771485345,1.6624276502529065,0.5997337653650274,1.0895219983576974,0.2039608964841105,0.013445662803776463,0.010372355975358434,0.75,0.14377777777777778,0.012094698936177217,0.0047734125646301155,0.0031210742737650303,1.0389034399686234,0.35089638567327786,0.2726278246110059,0.9129831085892525,0.36970918720301754,0.3797353544606372,17,5,0.5263157894736842,0.48780487804878053,8,22
246,Irene Aldana vs Bethe Correia,Irene-Aldana,Bethe-Correia,2019-05-11,28.0,876.0,1090.0,4.0,22.0,0.0,0.0,1.9438775510204083,0.14621877565021377,2.1683673469387754,0.15551109332621937,0.001979979465824596,0.002152342810083114,0.375,0.08677685950413223,0.0,0.030612244897959183,0.015306122448979591,1.3673469387755102,0.19387755102040818,0.38265306122448983,1.6785714285714286,0.15306122448979592,0.11224489795918367,2,2,34.65,807.0,760.0,8.0,14.0,0.0,0.0,2.3821172178697005,0.41226207191119474,2.2442892063467568,0.2169462853372781,0.004072548818817967,0.005426247913828441,0.03125,0.18452380952380953,0.0,0.0041228612657184084,0.008245722531436817,1.6259886262432737,0.3995115034076073,0.3566170882188199,1.6764354961451984,0.6958430755222199,0.009838646202282565,4,3,0.7692307692307692,0.2293577981651376,4,7
249,Sergio Moraes vs Warlley Alves,Warlley-Alves,Sergio-Moraes,2019-05-11,46.5,605.0,802.0,18.0,15.0,0.008898776418242493,0.0,1.127901440392608,0.21413634283479188,1.5177655004457669,0.25597590600754766,0.0069732103157240455,0.005189121364955365,0.20105820105820105,0.3777777777777778,0.037268064422374896,0.04221536748925166,0.0,0.6558041277325656,0.2948916795779387,0.1772056330821036,0.756565014511833,0.24301098763971052,0.1283254382410644,6,3,63.18333333333334,778.0,1183.0,28.0,3.0,0.003680688043284891,0.015826958586125033,0.8775138749468856,0.17154926865723327,1.120692877344522,0.21930855516560246,0.006537996890082262,0.005987779138290338,0.15584415584415584,0.6666666666666666,0.013536899115190308,0.04556006073882273,0.0,0.6779759245249436,0.14655838282214406,0.05297956759979766,0.7847970103012216,0.020309934852669714,0.0724069297929941,8,3,0.5649717514124294,0.4444444444444444,9,11
253,Al Iaquinta vs Donald Cerrone,Donald-Cerrone,Al-Iaquinta,2019-05-04,143.63333333333333,2646.0,2713.0,67.0,60.0,0.03695431528684299,0.02088651659317707,1.8316898399385928,0.24551721653579348,2.0055020094642186,0.3031555296469829,0.005709837084512664,0.005972959138424269,0.13694622127457948,0.25023809523809526,0.020116354997688796,0.04126189298975626,0.0039006252684712756,0.9251738606626926,0.4387950972338969,0.46772088204200346,1.5029581621679484,0.16382345377629576,0.16490822399434893,22,8,64.01666666666665,1540.0,1617.0,35.0,53.0,0.040092776858190106,0.0,1.8401548883479824,0.26427712633332706,1.5106163771154235,0.18284842717086916,0.0034904171218656395,0.004645226262907337,0.07380952380952381,0.1360062893081761,0.018253030489427266,0.04806440630444798,0.0,1.3157487133863432,0.30288688290823756,0.22151929205340168,1.607501182735882,0.1033616659057533,0.12929203970634687,9,3,0.45454545454545453,0.5555555555555556,30,12
254,Elias Theodorou vs Derek Brunson,Derek-Brunson,Elias-Theodorou,2019-05-04,50.983333333333334,609.0,454.0,54.0,6.0,0.09219090729292816,0.0,1.6148345778014381,0.5353297740876901,0.8476178058606174,0.25568833620581005,0.010142905026028149,0.019989348298231395,0.026685660018993352,0.5,0.03012188857236258,0.06262724287595323,0.0,1.3313103762748868,0.06958264683397021,0.213941554692581,0.7466239771933855,0.31560167174181064,0.5526089288662421,9,5,66.8,1354.0,687.0,45.0,40.0,0.0,0.0,1.3051049450820047,0.35141900709585167,0.6841338345158486,0.09374824844558727,0.0031226181667791683,0.008126654525446714,0.05964590964590964,0.12353896103896105,0.0,0.01217924436004405,0.00641573994867408,0.6095790308252219,0.4047505152901799,0.290775398966603,0.7839921820639592,0.3358013254926374,0.1853114375254082,8,2,0.4926108374384237,0.5128205128205129,14,10
