,fight,date,fighter_2,cumultime_2,cumulStr_Att_fighter_2,cumulStr_Att_oponent_2,cumulTD_Att_fighter_2,cumulTD_Att_oponent_2,KDPM_2,KDPM_ratio_2,SLPM_2,SLPM_ratio_2,SAPM_2,SAPM_ratio_2,Str_Acc_2,Str_Def_2,TD_Acc_2,TD_Def_2,SubPM_2,PassPM_2,RevPM_2,Head_SLPM_2,Body_SLPM_2,Leg_SLPM_2,Dist_SLPM_2,Clinch_SLPM_2,Ground_SLPM_2,wins_2,losses_2,implied_prob_2,prev_2,height_2,weight_2,reach_2,age_2,stance_Orthodox_2,stance_Southpaw_2,stance_Switch_2,winner
90,Francisco Trinaldo vs Bobby Green,2019-11-16,Francisco-Trinaldo,108.65000000000002,1495.0,1413.0,43.0,58.0,0.003096231292718978,0.0,0.9910438576541164,0.22488987770828667,0.8913028098984719,0.2402204905081113,0.006006055047209492,0.007598990254441141,0.17693798449612402,0.18846469622331694,0.015540823505648853,0.04332744933082725,0.003096231292718978,0.5814140003074486,0.2752428277755693,0.13438702957109866,0.6636802866552499,0.17634212881747285,0.1510214421813938,13,6,0.5747126436781609,19,69.0,155.0,70.0,41.0,0,1,0,2
663,Frankie Edgar vs Cub Swanson,2018-04-21,Frankie-Edgar,155.54999999999995,3381.0,2579.0,154.0,72.0,0.0056104896070858475,0.006428801028608165,1.190970678505888,0.3694303465101296,0.6366594122274111,0.08140258453597399,0.0028098279620184198,0.006012592899924564,0.04749341567523386,0.13573717948717945,0.00969468068879402,0.0425548375715128,0.002551111519288955,0.8401221947629014,0.2071415225297984,0.14370696121318838,0.7083308101513601,0.1115200426874792,0.3711198256670486,16,6,0.7142857142857143,22,66.0,145.0,68.0,36.0,1,0,0,2
1257,Dhiego Lima vs Yushin Okami,2018-04-14,Yushin-Okami,102.16666666666666,1253.0,1307.0,68.0,56.0,0.015771125743620176,0.009787928221859707,1.065280446742956,0.5832091089397669,0.8461001351051274,0.18047149091013384,0.006118522282243136,0.009098055824160279,0.08995098039215686,0.1812641723356009,0.023967931713895604,0.0968283629666056,0.0,0.8468794667487722,0.1439694269813337,0.07443155301284995,0.5629583359261063,0.21555440375718896,0.2867677070596605,13,6,0.5235602094240838,19,74.0,170.0,75.0,36.0,0,1,0,2
102,Evan Dunham vs Olivier Aubin-Mercier,2018-04-07,Olivier-Aubin-Mercier,44.36666666666667,565.0,586.0,52.0,13.0,0.006290077402896929,0.0,1.2564739031904932,0.2176640690963595,1.0389459853986671,0.3155688066153501,0.007084535371388494,0.0073215131109877095,0.034561965811965814,0.09450549450549453,0.02542403526364553,0.09636308880186954,0.012146029511862751,0.8500955729460773,0.24023995937430395,0.1661383708701118,0.8865480787016958,0.19433208759416493,0.17559373689463226,6,2,0.4444444444444444,8,69.0,155.0,70.0,29.0,0,1,0,2
46,Yair Rodriguez vs Jeremy Stephens,2019-10-18,Yair-Rodriguez,49.63333333333333,1139.0,853.0,25.0,28.0,0.02059055786389568,0.0,1.9601687768242504,0.4924573431858824,1.035139027079927,0.1713815944784222,0.003144780543250234,0.005646380436121271,0.12222222222222222,0.1598639455782313,0.023505708529214242,0.03586742337581827,0.0057565000479708325,1.2103592464333135,0.4158461066261124,0.3339634237648245,1.3966338436260723,0.1621912578451003,0.4013436753530776,7,1,0.5555555555555556,8,71.0,145.0,71.0,27.0,1,0,0,2
408,Donald Cerrone vs Jorge Masvidal,2017-01-28,Jorge-Masvidal,79.43333333333331,1244.0,1374.0,43.0,51.0,0.010382416886856113,0.0,0.9155218525203078,0.1425055174179769,1.1772978157045104,0.22424014800718264,0.0039855083578238465,0.004588067507302352,0.10387596899224806,0.0985060690943044,0.004995703694822453,0.010790719980816498,0.0035969066602721663,0.5169446895117774,0.2366679163381453,0.16190924667038514,0.7320039265006408,0.12782383820236554,0.05569408781730155,8,4,0.4854368932038835,12,71.0,170.0,74.0,32.0,1,0,0,2
806,Andre Fili vs Dennis Bermudez,2018-01-27,Andre-Fili,45.23333333333333,655.0,926.0,39.0,24.0,0.0,0.0,1.1805297820195162,0.1493429853482718,1.7954035869232767,0.2964267079296153,0.0054011670306163394,0.005985679616943366,0.07241946088099935,0.1267361111111111,0.006316454363617222,0.01894936309085167,0.006316454363617222,0.7126701152397479,0.20349578786492056,0.2643638789148477,1.034792734541944,0.031963471942302216,0.11377357553527005,5,4,0.3921568627450981,9,71.0,145.0,74.0,27.0,1,0,0,2
386,Gina Mazany vs Lina Lansberg,2018-05-27,Lina-Lansberg,14.033333333333335,227.0,395.0,9.0,4.0,0.0,0.0,1.6226831719613386,0.11464801540695173,3.5491913624743603,0.6281061575004567,0.00703781736151014,0.003070034327894419,0.12698412698412698,0.25,0.0,0.04014586330333545,0.0,0.8498533507469482,0.6302145917133002,0.1426152295010902,0.5989876684100786,0.7319211041859471,0.29177439936531296,1,2,0.4081632653061224,3,67.0,135.0,65.0,36.0,1,0,0,2
481,Mark Hunt vs Curtis Blaydes,2018-02-10,Curtis-Blaydes,18.683333333333326,305.0,434.0,10.0,23.0,0.0,0.0,1.6613191733114987,0.1418719549852467,2.576925203959692,0.34977773446577565,0.0057277549195088855,0.004872680231229911,0.13333333333333333,0.050724637681159424,0.0,0.008920606601248887,0.0,1.1087853455685417,0.23989458776458256,0.3126392399783746,1.272609705612584,0.35341915586979805,0.035290311829116475,3,1,0.6060606060606061,4,76.0,265.0,80.0,26.0,1,0,0,2
286,Neil Magny vs Tim Means,2014-05-10,Neil-Magny,24.21666666666667,402.0,281.0,31.0,17.0,0.0,0.0,0.7741608138143445,0.1565641197757437,0.9337734073763514,0.30006971915294045,0.0029031526958689627,0.006704775214795819,0.015887338467983632,0.07549019607843138,0.0,0.02949562481565234,0.0,0.4840644665341826,0.16517549896765313,0.12492084831250895,0.5617923151416477,0.16517549896765313,0.04719299970504375,2,2,0.7352941176470588,4,75.0,170.0,80.0,26.0,1,0,0,2
310,Alex Morono vs Kenan Song,2018-11-24,Alex-Morono,30.2,432.0,454.0,3.0,9.0,0.0,0.0,0.8312548378773544,0.17198393526747138,1.0277801668530149,0.2086881905090192,0.004258453457380198,0.006626498266115336,0.1111111111111111,0.1388888888888889,0.004730368968779565,0.03311258278145696,0.0,0.4020813623462629,0.23651844843897826,0.1926550270921132,0.7319170895329835,0.023651844843897814,0.07568590350047304,3,2,0.4484304932735426,5,71.0,170.0,72.0,28.0,1,0,0,2
14,Islam Makhachev vs Nik Lentz,2017-02-11,Islam-Makhachev,12.4,82.0,51.0,5.0,4.0,0.0,0.0,0.9504658150986472,0.5097926267281107,0.4305648730983903,0.2716733870967742,0.014643711142993784,0.03254607106000295,0.12,0.0,0.045237390605842816,0.11267069716315055,0.04608294930875576,0.7136276143518434,0.15788415686230714,0.07895404388449669,0.5944856011722954,0.19976324356318434,0.15621697036316748,2,1,0.7462686567164178,3,70.0,155.0,70.0,25.0,1,0,0,2
1216,Mirsad Bektic vs Lucas Martins,2015-05-30,Mirsad-Bektic,14.0,146.0,92.0,7.0,6.0,0.0,0.0,0.6224489795918366,1.3157894736842106,0.21428571428571427,0.054466230936819175,0.0062133072407045,0.016203872853489218,0.16666666666666666,0.3333333333333333,0.0,0.16326530612244894,0.010204081632653059,0.5918367346938777,0.030612244897959183,0.0,0.2346938775510204,0.020408163265306117,0.3673469387755102,2,0,0.7692307692307692,2,68.0,145.0,70.0,24.0,1,0,0,2
977,Stephen Thompson vs Anthony Pettis,2019-03-23,Anthony-Pettis,78.14999999999998,1190.0,1348.0,48.0,51.0,0.016564352931554137,0.0,1.4464730455330088,0.2384610178678745,1.3670360184881578,0.18793685170883212,0.006393722903250154,0.0066756270854438715,0.07916666666666668,0.1064319667260844,0.022001645824875536,0.05140636797105325,0.02739264805006733,0.9099486014269212,0.328781547150808,0.2077428969552796,1.136778375775686,0.10434813234705134,0.2053465374102716,8,7,0.21978021978021972,15,70.0,170.0,72.0,32.0,1,0,0,2
841,John Dodson vs Petr Yan,2019-02-23,Petr-Yan,16.46666666666667,339.0,378.0,4.0,11.0,0.0,0.0,1.3436512879832716,0.15379912856271627,1.7103594785781018,0.33807771176192225,0.0034257743748131297,0.003881735025802822,0.0,0.10064935064935067,0.0,0.0,0.008675534991324464,0.9564221203897316,0.2230057392000712,0.16422342839346887,1.054133113849713,0.2287894291942875,0.06072874493927125,3,0,0.7092198581560284,3,67.0,135.0,67.0,26.0,0,0,1,2
1402,Ben Rothwell vs Matt Mitrione,2015-06-06,Ben-Rothwell,25.366666666666664,356.0,341.0,12.0,29.0,0.010108157282927323,0.0,2.0176947654557424,0.32438677688621154,2.8419910679316795,1.0134804362094885,0.010445594320205469,0.00899774323060117,0.1011904761904762,0.12007389162561576,0.016895062887178524,0.10137037732307116,0.0,1.4771437696674543,0.3325057960150508,0.20804519977323652,1.2960013378205093,0.4175822956660192,0.3041111319692135,4,3,0.3703703703703704,7,76.0,265.0,78.0,33.0,1,0,0,2
510,Francis Ngannou vs Derrick Lewis,2018-07-07,Derrick-Lewis,54.55,617.0,450.0,24.0,47.0,0.015822094190563483,0.0,1.405778949458951,0.7778749734310342,1.0838465208929893,0.4587381620180083,0.01171200689034768,0.012378960479043513,0.16805555555555554,0.1525194663492536,0.0,0.0970123106383034,0.004263210623920874,1.214836329032396,0.13927808203607048,0.05166453839048475,0.3973243101106804,0.22240807684525168,0.786046562503019,10,3,0.2631578947368421,13,75.0,260.0,79.0,33.0,1,0,0,2
1093,Mauricio Rua vs Tyson Pedro,2018-12-01,Mauricio-Rua,88.43333333333332,1407.0,1400.0,60.0,40.0,0.06962501065266262,0.005653976630229929,1.9985941627236203,0.5497502214478973,1.2490345985182,0.16087802867309334,0.007503542192808384,0.007977885939601652,0.09952380952380954,0.14722222222222225,0.009411155835360372,0.04337810040337792,0.002512878502324413,1.3965942684359345,0.30665189857542624,0.2953479957122597,1.3268864200279562,0.2251934252385968,0.4465143174570673,9,9,0.18832391713747648,18,73.0,205.0,76.0,37.0,1,0,0,2
1169,Bryan Barberena vs Joe Proctor,2017-04-22,Bryan-Barberena,30.5,584.0,684.0,32.0,3.0,0.0,0.0,1.455938259616788,0.15423932990906206,1.7379714780754365,0.2302138521870072,0.0040843081845774384,0.0037495875860193532,0.057475490196078435,0.6666666666666666,0.00468384074941452,0.02204832352773177,0.0,0.8413692723968613,0.3555360924413303,0.2590328947785965,1.1102733509770697,0.2927379312825134,0.052926977357205265,3,2,0.7518796992481203,5,72.0,170.0,72.0,27.0,0,1,0,2
827,Kyoji Horiguchi vs Chico Camus,2015-09-26,Kyoji-Horiguchi,31.63333333333333,404.0,390.0,10.0,28.0,0.004516031913292187,0.0,0.917887090329919,0.2392209430739692,0.7572252397491601,0.21510372084830767,0.006215776859834621,0.007252562668293005,0.27,0.09036796536796536,0.006517984204751611,0.014836990360816163,0.006517984204751611,0.6447483877501514,0.2219295973629555,0.05120910521681196,0.5442423251385708,0.17735297545825138,0.19629178973309672,4,1,0.7874015748031495,5,65.0,125.0,66.0,24.0,1,0,0,2
222,Beneil Dariush vs James Vick,2016-06-04,Beneil-Dariush,37.68333333333333,519.0,571.0,13.0,27.0,0.0,0.0,0.9688683793113472,0.12752751255300884,1.5516838264551094,0.41926925135812393,0.005918144454364622,0.007092769512990056,0.08974358974358973,0.12962962962962962,0.03984630580744226,0.02661875049148778,0.0037909900802426243,0.4322604824904964,0.3919232378570983,0.1446846589637526,0.7261521655892976,0.2427162137220497,0.0,6,2,0.5747126436781609,8,70.0,155.0,72.0,27.0,0,1,0,2
1061,Cub Swanson vs Hacran Dias,2016-04-16,Cub-Swanson,49.83333333333333,954.0,1114.0,15.0,42.0,0.0180462026135724,0.0,1.4267919733238226,0.19850878349796314,1.3577618205315007,0.21247673576757267,0.003976051997872579,0.005146319958351772,0.26666666666666666,0.14855514855514854,0.01623242297797279,0.0260300094090302,0.0,0.9078920036176306,0.3141500678516009,0.2047499018545913,1.1228097206279657,0.07034152249328285,0.2336407302025741,6,3,0.5154639175257733,9,68.0,145.0,70.0,32.0,1,0,0,2
74,Warlley Alves vs Bryan Barberena,2016-05-14,Bryan-Barberena,16.5,307.0,342.0,13.0,2.0,0.0,0.0,1.3492884712396909,0.1328671328671329,1.8186745503818675,0.3007916039830934,0.004121649950011288,0.004250198238851247,0.08717948717948718,0.5,0.0,0.014781966001478197,0.0,0.6201934169413845,0.3455147682789959,0.3835802860193104,0.9354403500744964,0.3766194660503603,0.037228655114833975,2,1,0.1724137931034483,3,72.0,170.0,72.0,27.0,0,1,0,2
995,Leon Edwards vs Peter Sobotta,2018-03-17,Leon-Edwards,47.15,453.0,472.0,35.0,45.0,0.003029843963035904,0.0,0.6584626008039656,0.30208516453915996,1.1487688616594385,0.17039230562171068,0.007467308949638681,0.008576929587546427,0.049047619047619034,0.07969067969067968,0.016347065102891387,0.0738436389130611,0.006059687926071807,0.4477122916541891,0.1568472712027424,0.0539030379470341,0.4682165845203158,0.09026116550346494,0.09998485078018482,6,2,0.6535947712418301,8,74.0,170.0,74.0,26.0,0,1,0,2
1094,Mauricio Rua vs Tyson Pedro,2018-12-01,Mauricio-Rua,88.43333333333332,1407.0,1400.0,60.0,40.0,0.06962501065266262,0.005653976630229929,1.9985941627236203,0.5497502214478973,1.2490345985182,0.16087802867309334,0.007503542192808384,0.007977885939601652,0.09952380952380954,0.14722222222222225,0.009411155835360372,0.04337810040337792,0.002512878502324413,1.3965942684359345,0.30665189857542624,0.2953479957122597,1.3268864200279562,0.2251934252385968,0.4465143174570673,9,9,0.18832391713747648,18,73.0,205.0,76.0,37.0,1,0,0,2
868,Sara McMann vs Alexis Davis,2016-12-03,Sara-McMann,29.08333333333333,304.0,218.0,18.0,2.0,0.016837064255783303,0.0,1.2571507601831298,0.6891010696043711,0.9180398850556724,0.15198296006354414,0.011386113993505635,0.015158980557250944,0.13641975308641974,0.5,0.016837064255783303,0.06451934214282742,0.0,0.8700427656571915,0.3162390023127253,0.0708689922132127,0.53832666836084,0.3387959077045981,0.3800281841176916,3,3,0.6451612903225806,6,66.0,135.0,66.0,36.0,1,0,0,2
1223,Ben Saunders vs Kenny Robertson,2015-07-25,Ben-Saunders,37.71666666666667,367.0,217.0,18.0,23.0,0.02224269343502966,0.0,1.7412016116409468,0.4251514127524629,0.5908077813074857,0.1648809792432071,0.016165156932050603,0.022322087690828003,0.15476190476190474,0.12681159420289853,0.053501993789031005,0.0493849941485823,0.0,1.1062127732182163,0.4707046775537858,0.16428416086894473,0.5605262612964761,0.8579014607958338,0.32277388954863684,6,3,0.4761904761904762,9,74.0,170.0,77.0,32.0,1,0,0,2
1324,Tim Means vs John Howard,2015-12-10,Tim-Means,55.8,1000.0,852.0,27.0,42.0,0.03258390355164549,0.0,1.4250167995800451,0.27228070533722026,1.1557122281446808,0.2093385139298496,0.004051441264503004,0.006240854004872276,0.06481481481481481,0.12037037037037035,0.0025601638504864307,0.010240655401945723,0.0025601638504864307,1.054699318362356,0.25572273443475685,0.11459474678293274,0.8374719897389721,0.28730741282948274,0.30023739701159063,6,4,0.7874015748031495,10,74.0,170.0,75.0,31.0,1,0,0,2
1316,Ashlee Evans-Smith vs Sarah Moras,2017-09-09,Sarah-Moras,14.0,90.0,118.0,10.0,7.0,0.0,0.0,0.33673469387755106,0.115,0.6326530612244898,0.25555555555555554,0.008473389355742295,0.008609093354856066,0.05,0.03571428571428571,0.010204081632653059,0.010204081632653059,0.010204081632653059,0.2857142857142857,0.010204081632653059,0.040816326530612235,0.2346938775510204,0.07142857142857142,0.030612244897959183,1,1,0.29411764705882354,2,67.0,135.0,67.0,29.0,0,0,0,2
691,Fabricio Werdum vs Travis Browne,2016-09-10,Fabricio-Werdum,51.18333333333334,809.0,735.0,23.0,13.0,0.02060322855737393,0.01953760989905568,1.6973742237119247,0.4400424294209962,1.4934134993352228,0.2440747104701917,0.007219372809374011,0.007306443982206241,0.07101449275362319,0.3397435897435897,0.0027910871284365256,0.027215604264753737,0.0,1.129655792487253,0.1640805277909925,0.4036379034336792,1.1456124788946505,0.2702529012488823,0.2815088435683922,8,3,0.6666666666666666,11,76.0,231.0,77.0,39.0,1,0,0,2
754,Jimi Manuwa vs Jan Blachowicz,2018-03-17,Jan-Blachowicz,48.0,655.0,693.0,12.0,29.0,0.002976190476190476,0.0,0.99521241470394,0.20292233796255774,1.209238822297374,0.3345013149848056,0.005623198395309596,0.005625565747886539,0.2083333333333333,0.10689655172413794,0.005165289256198347,0.03195100354191263,0.002976190476190476,0.7125481093123621,0.2032664305391578,0.07939787485242031,0.5850146579152742,0.15818083431719795,0.25201692247146795,4,4,0.2380952380952381,8,74.0,205.0,78.0,35.0,1,0,0,2
674,Aleksei Oleinik vs Alistair Overeem,2019-04-20,Alistair-Overeem,63.600000000000016,616.0,618.0,22.0,10.0,0.045730417326043424,0.007861635220125784,1.3171537875415915,0.4899132271331171,1.5689341846240763,0.6425373580949509,0.012966065889996284,0.009612971696541132,0.16666666666666666,0.6,0.005779500691521043,0.030762200573521317,0.0,0.7926872440833793,0.3641911495658613,0.16027539389235107,0.6640893330680668,0.3428778893172543,0.3101865651562703,9,6,0.6944444444444444,15,76.0,265.0,80.0,38.0,1,0,0,2
766,Mitch Clarke vs Alex White,2017-09-09,Alex-White,26.6,513.0,546.0,5.0,17.0,0.005370569280343716,0.0,1.1431595326817252,0.119240879085758,1.8325059611744061,0.3548141952849373,0.0030983314049455213,0.004849111714438673,0.12,0.17086834733893558,0.010741138560687431,0.0,0.005370569280343716,0.600078432360751,0.3972173836350406,0.1458637166859335,1.0051705510109583,0.1111361352690482,0.02685284640171858,2,3,0.6666666666666666,5,72.0,155.0,71.0,28.0,0,1,0,2
255,Alex Caceres vs Francisco Rivera,2015-06-06,Francisco-Rivera,29.18333333333333,534.0,631.0,20.0,14.0,0.006424900057110224,0.03426613363792118,1.1831431802948984,0.15111683756933794,1.7274344206495096,0.3079451424735713,0.00392480190992676,0.0057358247684916215,0.115,0.2571428571428572,0.03092007357201207,0.0,0.0,0.6698413710283964,0.27444874740091224,0.23885306186559,0.9199980180884404,0.19184000256118172,0.07130515964527633,3,3,0.5494505494505494,6,68.0,135.0,68.0,33.0,1,0,0,2
779,Joseph Benavidez vs Jussier Formiga,2019-06-29,Joseph-Benavidez,99.71666666666668,2080.0,1569.0,65.0,85.0,0.016563332674806204,0.0,1.390813839877572,0.3141620156071013,0.8824865623208454,0.13907243359923513,0.0032130958201651892,0.006444324955425213,0.06785822021116138,0.1371357314855767,0.010900945075107929,0.06776080687829583,0.005291490251565303,0.7873239456950603,0.3515039464462957,0.251985947736216,1.0728962880513524,0.1729779562465129,0.14493959557970665,14,3,0.53475935828877,17,64.0,125.0,65.0,34.0,0,1,0,2
269,Jessica Andrade vs Raquel Pennington,2015-09-05,Raquel-Pennington,25.98333333333333,572.0,455.0,17.0,11.0,0.0,0.0,0.8743154661664296,0.11101052610619408,1.1955548704300691,0.2407803870279816,0.002349196108167791,0.004246612071114254,0.05147058823529412,0.16666666666666666,0.007722985105365116,0.016494089617886922,0.0,0.4959995243621872,0.2903474638421789,0.08796847796206357,0.5607990470081554,0.3080183892856453,0.005498029872628974,2,2,0.3333333333333333,4,67.0,135.0,67.0,26.0,1,0,0,2
819,Marlon Moraes vs Henry Cejudo,2019-06-08,Henry-Cejudo,55.76666666666666,956.0,1046.0,37.0,25.0,0.05140340655090489,0.0,1.9652324547951936,0.6149286104311887,0.9982586409325436,0.20003952263326802,0.004849394250590787,0.006227239086924366,0.08944658944658945,0.20813852813852807,0.0,0.007685082401161301,0.0,1.316934500769187,0.4481597669891656,0.20013818703684091,1.0802956893683175,0.2261146591785189,0.6588221062483572,8,2,0.4,10,64.0,135.0,64.0,32.0,1,0,0,2
52,Charles Oliveira vs Andy Ogle,2014-02-15,Charles-Oliveira,25.18333333333333,346.0,408.0,12.0,17.0,0.0,0.0,1.0820782043859012,0.41628411052633424,1.994436283230289,0.4531876450786898,0.0076389549594914515,0.010202746129047077,0.25,0.11045751633986928,0.06266747677630972,0.017981344355231448,0.0,0.7057505048995949,0.19429115605816474,0.18203654342814168,0.7955467115625682,0.11798666219704396,0.1685448306262892,4,4,0.8771929824561404,8,70.0,155.0,74.0,24.0,1,0,0,2
724,Josh Emmett vs Felipe Arantes,2017-10-21,Josh-Emmett,21.0,464.0,473.0,15.0,7.0,0.0,0.0,1.3401360544217686,0.1766755677324783,1.08843537414966,0.1183472669963784,0.0027971376374984554,0.004213268406171151,0.07777777777777778,0.32142857142857145,0.006802721088435374,0.013605442176870748,0.0,0.8843537414965987,0.272108843537415,0.18367346938775508,1.0408163265306123,0.2448979591836735,0.05442176870748298,2,1,0.7194244604316548,3,66.0,145.0,70.0,32.0,1,0,0,2
962,Belal Muhammad vs Curtis Millender,2019-04-13,Belal-Muhammad,49.63333333333333,1118.0,1149.0,19.0,36.0,0.0057565000479708325,0.0,1.4022758942630351,0.20776970627198865,1.4103078085612888,0.19745340560912905,0.003028996748528784,0.0042700685499799185,0.061403508771929814,0.1199074074074074,0.0057565000479708325,0.002878250023985417,0.0057565000479708325,0.8344940931402837,0.1979005735489076,0.3698812275738436,1.3015371434235452,0.054686750455722924,0.04605200038376667,5,3,0.5780346820809249,8,71.0,170.0,72.0,30.0,1,0,0,2
585,Vicente Luque vs Mike Perry,2019-08-10,Vicente-Luque,47.43333333333334,704.0,785.0,13.0,28.0,0.06010209658257554,0.021082220660576245,1.9229956578998917,0.3969192127031785,1.4455038027624731,0.1835238096957744,0.008438533877054066,0.008049075212930688,0.08351648351648353,0.1982142857142857,0.01756142365806536,0.029418484322329387,0.003055394298634239,1.3571054683763757,0.22584631327633595,0.3400438762471805,1.4939342711661001,0.16126059301214676,0.2678007937216451,9,2,0.6896551724137931,11,71.0,170.0,75.0,27.0,1,0,0,2
692,Fabricio Werdum vs Travis Browne,2014-04-19,Fabricio-Werdum,31.73333333333333,376.0,336.0,9.0,7.0,0.012775380422439244,0.0,1.2381515469821065,0.5091230571175838,1.2200622974940625,0.3050290943867028,0.009281081773793404,0.009044342505331069,0.05555555555555555,0.25,0.004501800720288114,0.02591905025483247,0.0,0.9176752181301656,0.08928697416403171,0.2311893546879087,0.6573282369070921,0.23167912092176754,0.34914418915324663,5,2,0.6666666666666666,7,76.0,231.0,77.0,36.0,1,0,0,2
1368,Erik Perez vs Taylor Lapilus,2015-11-21,Erik-Perez,25.28333333333333,341.0,281.0,26.0,7.0,0.01596809656194598,0.0,1.3352427238894304,0.3948075655392728,1.9644932690151768,0.4169792544215748,0.007615010059712631,0.010478481458926278,0.07036713286713286,0.15714285714285714,0.04599040333583726,0.09263781243361503,0.013797121000751178,0.7107952101445812,0.4948745513030119,0.12957296244183714,0.7153834964196576,0.3184306969850387,0.3014285304847341,4,2,0.5464480874316939,6,68.0,135.0,68.0,26.0,1,0,0,2
113,Francisco Trinaldo vs Ross Pearson,2016-01-17,Francisco-Trinaldo,59.86666666666667,774.0,581.0,21.0,43.0,0.0023862551702195354,0.0,0.909368296856018,0.26168413481223873,0.7660853425084981,0.2688773272013807,0.007143623684228234,0.00989057217384046,0.1738095238095238,0.1270764119601329,0.021841170817422616,0.04298348843105127,0.0023862551702195354,0.4981048834892873,0.2320592303024061,0.1792041830643245,0.5422943299280942,0.18040879321693729,0.18666517371098654,8,3,0.425531914893617,11,69.0,155.0,70.0,37.0,0,1,0,2
1221,Sergio Pettis vs Yaotzin Meza,2014-06-07,Sergio-Pettis,13.65,269.0,285.0,10.0,5.0,0.0,0.0,0.968905780935856,0.10481327043171906,1.4316009804731609,0.2239738028687755,0.0026858302308741034,0.0035347641427697454,0.1,0.1,0.0,0.020931449502878074,0.010465724751439035,0.6373075546007876,0.2451182902310721,0.08647993610399625,0.8840783276873502,0.042964554242749725,0.04186289900575615,1,1,0.8474576271186441,2,66.0,125.0,69.0,20.0,1,0,0,2
923,Darren Elkins vs Godofredo Pepey,2016-07-23,Darren-Elkins,75.65,1216.0,963.0,52.0,44.0,0.0,0.0,0.9441085519481816,0.1962336799618924,0.7777324092974289,0.3658878143313988,0.004178344921268245,0.009652091550920906,0.0736055611055611,0.15097402597402598,0.0500194596885068,0.03965631196298744,0.0,0.6968486103760586,0.16462368159425034,0.08263625997787262,0.530055113318334,0.15253364847207454,0.2615197901577732,10,4,0.6756756756756757,14,70.0,145.0,71.0,32.0,1,0,0,2
1021,Bryan Caraway vs Pedro Munhoz,2018-11-30,Pedro-Munhoz,46.88333333333333,1112.0,1114.0,26.0,26.0,0.009141232034939821,0.0,1.8318714621045973,0.2514703589478216,1.7672870111350778,0.21886199834467968,0.00343476216383802,0.004778403118458345,0.08846153846153845,0.16025641025641024,0.029384079391423394,0.0205019401606675,0.005266553435767798,1.143112306301126,0.3441090806610389,0.3446500751424321,1.5807892098704537,0.12892546885306122,0.12215678338108205,6,3,0.6802721088435374,9,66.0,135.0,65.0,32.0,1,0,0,2
284,Sergio Moraes vs Tim Means,2018-02-03,Sergio-Moraes,43.48333333333333,548.0,707.0,21.0,4.0,0.0053482132510897,0.022997316979685704,0.9936296960454464,0.2035562135686093,0.9614357342769616,0.18801781469885567,0.006811408255885169,0.007606917230247374,0.1601731601731602,0.75,0.011600518576749366,0.0434917861096685,0.0,0.7043792743834966,0.19003532572898468,0.0992150959329649,0.8455841016486904,0.034859506093738564,0.11318608830301735,6,2,0.3389830508474576,8,72.0,170.0,72.0,35.0,1,0,0,2
170,Zak Cummings vs Alexander Yakovlev,2016-11-19,Zak-Cummings,31.83333333333333,456.0,402.0,19.0,7.0,0.04383294776573725,0.0,1.2636189921570122,0.36630416884072775,0.8389869945687677,0.18603360210222805,0.005212145695178935,0.006566093106995048,0.05146198830409356,0.09523809523809523,0.016252602640037198,0.03250520528007439,0.004487658937920718,1.0064213462610454,0.11234622030794623,0.14485142558802064,0.5718771849422585,0.6126619794438267,0.07907982777092724,4,2,0.6134969325153374,6,72.0,185.0,75.0,32.0,0,1,0,2
263,Joanna Jedrzejczyk vs Tecia Torres,2018-07-28,Joanna-Jedrzejczyk,73.7,2246.0,1738.0,50.0,42.0,0.0044486954200680644,0.0,1.8453919814734905,0.29387613622690645,0.9835343346430055,0.2707770670161119,0.00196519576733606,0.003922079336949114,0.04135504201680672,0.1141025641025641,0.0019383601473153711,0.005815080441946114,0.0,0.9518363858496786,0.3777733569095849,0.5157822387142271,1.5024535603497753,0.2824267173733938,0.0605117037503214,8,2,0.7352941176470588,10,66.0,125.0,65.0,30.0,1,0,0,2
1323,Felice Herrig vs Kailin Curran,2016-07-23,Felice-Herrig,11.083333333333336,106.0,52.0,6.0,7.0,0.0,0.0,1.0403559920208685,0.3963480128893662,0.4492864815098972,0.08281898776792727,0.012261221141450838,0.011620294599018005,0.2333333333333333,0.19047619047619047,0.06628816940309958,0.2541046493785484,0.06997084548104955,0.7567899340187203,0.18045112781954886,0.10311493018259936,0.1252109866502992,0.2835660580021482,0.631578947368421,1,1,0.5,2,64.0,115.0,65.0,31.0,1,0,0,2
727,Darren Elkins vs Ricardo Lamas,2018-11-17,Ricardo-Lamas,73.86666666666666,904.0,887.0,44.0,31.0,0.009968415900042249,0.0,0.9200564223400124,0.2620247327862157,1.0178104940700197,0.24382513669675826,0.006618066653327907,0.008540203285200809,0.12458677685950413,0.2370967741935484,0.014389314854006073,0.03708758939398917,0.010245057873235423,0.4727543797287845,0.1621378786302046,0.2851641639810233,0.6615363664761911,0.16912500811519052,0.08939504774863105,9,5,0.5988023952095809,14,68.0,145.0,71.0,36.0,1,0,0,2
